FedBulyan_RCS_12.0_309
0.09965164753583462
0.27925304094569126
0.3401861686939638
0.3544629090286106
0.36028781908514645
0.36308606019073725
0.36902518416995034
0.3855862029581406
0.40266118439837817
0.4172805665010565
0.42499000628176575
0.43075780937696306
0.4331563017531837
0.4349837245160185
0.4368682542401919
0.43801039346696363
0.4390383187710582
0.44023756495916855
0.44137970418594025
0.4421792016446805
0.4429215921420821
0.4443492661755468
0.44594826109302727
0.4474330420878305
0.4491462509279881
0.45080235280680714
0.4524013477242876
0.45394323568042944
0.4555422305979099
0.4568556907086974
0.4575409742447604
0.4586260065101936
0.4594826109302724
0.4602821083890126
0.4614242476157844
0.46279481468791045
0.4635372051853121
0.4642224887213751
0.4642795956827137
0.4652504140254697
0.46542173490948546
0.4661070184455485
0.4665638741362572
0.4669065159042887
0.4676489064016904
0.46810576209239907
0.4678773342470447
0.4683341899377534
0.46827708297641485
0.46873393866712354
0.46896236651247786
0.46896236651247786
0.46913368739649364
0.4697047570098795
0.46959054308720233
0.4697047570098795
0.46993318485523383
0.4699902918165724
0.4697618639712181
0.4698189709325567
0.46987607789389524
0.470047398777911
0.470047398777911
0.4701616127005882
0.4704471475072811
0.4701616127005882
0.4702187196619268
0.46993318485523383
0.46993318485523383
0.4697047570098795
0.46987607789389524
0.4698189709325567
0.4698189709325567
0.4697618639712181
0.4697618639712181
0.46987607789389524
0.4696476500485409
0.4698189709325567
0.46987607789389524
0.46987607789389524
0.4698189709325567
0.4696476500485409
0.4696476500485409
0.46959054308720233
0.4697047570098795
0.4697047570098795
0.4696476500485409
0.46959054308720233
0.46959054308720233
0.46947632916452514
0.46953343612586373
0.46953343612586373
0.46953343612586373
0.46936211524184795
0.4693050082805094
0.4693050082805094
0.4693050082805094
0.4692479013191708
0.4692479013191708
0.46913368739649364
0.46890525955113926
