FedBulyan_Random_8.0_309
2.9953545917223656
2.867083527873633
2.792093250371217
2.7523775399413726
2.7371440556913416
5.634913018421503
5.732802266923632
5.974957702541593
2.857508459999155
2.8378036736489367
4.981729201279388
2.968400278533071
2.323593180148084
3.986362814568665
4.245876450202995
4.377402954418915
4.655710646323751
2.378635818742701
2.469593081949701
2.6234575601172554
2.4432102034225345
2.6260726302984247
4.12739105275864
4.242799605398547
2.465078553684653
2.5531832271080486
2.628942430370399
3.583107980216689
2.54788605529714
2.647868347195162
2.662384253475102
2.5128746701776388
4.1791162172791765
3.347926340208197
2.7623253800265455
2.7161003980750174
2.5335269531999587
2.5990057184007966
2.6637318307394726
2.6851923050615394
3.1396758158365685
2.7964143489626268
2.7727878819371368
2.7572876702131035
3.090201879716186
3.3578193307252584
2.793710056402201
2.4918972436554276
2.8856767256199336
3.116439919856358
2.6797008660944694
2.683077953051094
2.7028532394066134
2.7213705080368387
2.739528200132417
2.756221598532111
2.558406432580096
2.6784792051572204
2.706658806285855
2.5926781804457817
2.6361683836999212
2.8397039732645126
4.12163342888103
3.3469747657603386
2.46301316481063
2.628577855531457
2.679175424075656
2.5647647133753044
2.6787265493662544
2.249705454754586
2.710853270947207
2.710567937831894
2.583228446344499
2.612971392513927
2.695995938326286
2.6245234997009383
2.7278724236220833
2.668249559293605
2.7454456505989295
4.278106854887098
2.808757622637382
2.6394483444908654
2.586404636377003
2.6513341248205595
2.7283461812389884
2.6973041893700302
2.8252075180768506
2.7412614321003392
2.694961363513299
2.732041555422607
2.7632735811993236
2.7968080881551067
2.7638335316285825
2.614250586716767
2.681390710483007
2.727971212357696
2.7585746411999406
2.517258246763003
2.6704463124175373
2.7177316836066625
2.7462802138207296
