FedBulyanCosineRobust_DECS_12.0_309
0.26988749928616296
0.327565530238136
0.5245845468562618
0.45971103877562675
0.488721375135629
0.5043115755810633
0.49660213580035406
0.5503397864199646
0.5478270801210667
0.5380046827708298
0.541716635257838
0.5024841528182286
0.5533093484095711
0.5654160242133516
0.5622751413397293
0.5661584147107532
0.5894580549368968
0.598423847867055
0.60630460853178
0.6028210838901262
0.6011649820113072
0.6385700416880817
0.61115870024556
0.6073325338358746
0.6225229855519387
0.6155559362686311
0.6211524184798127
0.6421677802524127
0.6253212266575295
0.6323453829021758
0.669236479926903
0.6218377020158757
0.6557021300896579
0.6505625035691851
0.630232425332648
0.6714065444577694
0.6451944492033579
0.6626691793729655
0.6229227342813088
0.6559305579350123
0.658728799040603
0.6361144423505225
0.6637542116383988
0.6478213694249328
0.6497058991491063
0.6868254240191879
0.6573011250071383
0.6744903203700531
0.6766603849009194
0.656101878819028
0.6835703272228885
0.6956770030266689
0.7098966363999771
0.6893952372794243
0.695391468219976
0.6881388841299755
0.6805436582719433
0.6919650505396607
0.677003026668951
0.6889383815887157
0.7076123579464336
0.6654103135172178
0.714065444577694
0.65804351550454
0.7156073325338359
0.7125235566215522
0.7246302324253326
0.7033293358460396
0.6868825309805265
0.6541602421335161
0.7101250642453315
0.6908800182742276
0.6755182456741476
0.7016732339672206
0.7096111015932842
0.6974473188281651
0.6794586260065102
0.6647250299811547
0.6903089486608418
0.711438524356119
0.7157215464565131
0.6977899605961967
0.6948203986065902
0.6900805208154874
0.6840271829135972
0.7043001541887957
0.7182913597167495
0.7050425446861972
0.700645308663126
0.7141796585003712
0.7060704699902918
0.6766603849009194
0.6799154816972189
0.6787162355091085
0.7493575466849409
0.669807549540289
0.6676945919707612
0.7280566501056479
0.7272571526469077
0.7280566501056479
0.7332533835874593
