FedCosineRobustBulyanImproved_Random_16.0_309
0.7949964451159328
0.9124918642625828
0.92848577705176
0.9421631852198192
0.96291928324566
0.965572567368635
0.9655087866197413
0.9663443341742236
0.9650944947449276
0.9684159327094667
0.9641860884259937
0.965800895241853
0.970237254542696
0.9746336345564273
0.9732302932301213
0.9705357300290025
0.9670650831078911
0.9741554960997303
0.9694028396497182
0.9716388714103515
0.9710366326504178
0.9713825159821652
0.9709151110445196
0.9748773907503356
0.973871231397173
0.9744569055637985
0.971561113008691
0.9760428155202109
0.9761731798367891
0.9771041744213512
0.9718551125720184
0.9749875816602138
0.9744707174840042
0.9704681513689201
0.9720452233274204
0.9726625348506708
0.9768250582550988
0.9793487543005065
0.9767197402387807
0.976562947248102
0.9736448040494418
0.9765945591259089
0.9736428648209124
0.975194025723609
0.974375571505599
0.9734923607431702
0.9747221880496153
0.9755337965750565
0.9791261767697993
0.9793400432171462
0.978791546099079
0.9818655418602359
0.9769963939935237
0.9774951696978577
0.9772678763306579
0.9797972310010963
0.9772837294823566
0.9815665207240633
0.9762335570629467
0.9812198836435061
0.978325663041332
0.9815545875461914
0.9795718942881692
0.9787071213211602
0.9790370207069422
0.9769689427226201
0.9781997503898738
0.9824727678718208
0.9819113617993817
0.9782158783462069
0.9769992182252595
0.9757674368989309
0.9756096961477174
0.9819883511430382
0.9806825156913319
0.9817201869646118
0.9799836236329382
0.9757182815288865
0.9780687475064807
0.9838645083451135
0.9807589365181953
0.9777058498204313
0.98149725612927
0.9827703826633268
0.9780915004819695
0.9768113505676064
0.9841113179492793
0.9742725406244787
0.9765955008896557
0.977901729563919
0.9787510516160164
0.9828633365828621
0.9806595796940833
0.9788170652411374
0.9831441944672381
0.9804087773092409
0.981818135332007
0.9803327427102906
0.981752487429866
0.9777078482134313
0.9784625908128393
