FedAvg_RSVD_16.0_309
1.6423901739406757
1.2446293303883205
1.061706736575692
0.9446209418116718
0.8686250220423424
0.734229497555989
0.7232746991688841
0.7009978074665434
0.6968218097532026
0.6661596563572382
0.6411275879214011
0.6282058644003882
0.6152391502724932
0.5971835299869032
0.5782396445093118
0.5909146867837355
0.5958603758582931
0.5893621086507222
0.564806398677912
0.5663618352198925
0.5534321261736768
0.5519255605141343
0.5455018776306916
0.5330169659890278
0.5319884032099652
0.5247572524389073
0.5228131845086743
0.5174235720251308
0.5061941387302253
0.5063505606993303
0.49981514704443614
0.4868267366658
0.49943771456915753
0.49027512376342114
0.47358380033122455
0.479151060360131
0.4772895622081833
0.47360940534607615
0.5017602918905403
0.4683205272744954
0.4644343446489202
0.4608441113436027
0.45755828673267923
0.4639979907154104
0.4829265808091829
0.464054904733215
0.4589351927438181
0.4555051850665171
0.45225615228468663
0.439486727574639
0.4458417206196907
0.428714730911373
0.44184293824091664
0.4483543032987306
0.4433419925918491
0.4163405811719196
0.44567948836565957
0.44626180148238487
0.40616638031755053
0.4152020911451967
0.4025625947777415
0.3985016523212907
0.39510373104241797
0.40780734712563343
0.3976214444441628
0.4031394969571281
0.4014891357124342
0.4008168567968585
0.39818543095449993
0.3970164559478838
0.4108005902557044
0.40944694299903295
0.42606252708504105
0.43021944288808883
0.40654976849692936
0.4221782754770027
0.40068627022936076
0.3970450554736082
0.41388846799099666
0.41428553336106205
0.4149858587593202
0.4134114811007976
0.39000746115673185
0.3848519965443743
0.38485799797098214
0.4026162341095316
0.4031018753724827
0.4022046459974952
0.40023614719141126
0.3778598859007497
0.39313350761242033
0.39395636953141905
0.3939680855021667
0.371029620632416
0.36490513036573363
0.38220217682335594
0.3826562971848588
0.38255441344155505
0.3821234765646557
0.3604348547689108
0.3546969155880909
0.3705314699429002
0.3730307584123141
0.3669036600475546
0.3504284319834145
0.3455478079506528
0.3436381078965082
0.3591955847082448
0.36131741724986016
0.3419076252600776
0.3553333136014929
0.3362635568410021
0.35243433817200925
0.3526796734349416
0.35123555882392415
0.3511144960311306
0.3375887784194246
0.32873352289982777
0.32404662283262425
0.35706877003637366
0.32394465123966704
0.32025950736963027
0.3406401870171081
0.31761268292817063
0.3143462204516849
0.31270688030339105
0.31500871611949627
0.3030926161141743
0.32367860750433664
0.32616696341566354
0.32406400267241064
0.2959271281958641
0.3070803681111804
0.3200243252464946
0.3191543617881609
0.3182529416881277
0.31709605409786484
0.29716695043479896
0.29516940537371406
0.29146509601275333
0.2849549874227272
0.2823327483462413
0.28059378665403734
0.2699038374954548
0.2677514492224164
0.2642042296078483
0.26322178140517655
0.26228542844866315
0.2602263248296435
0.25847518852608886
0.2551590647715298
0.2547736172174748
0.2546197197172243
0.2435834088247549
0.251324899583868
0.24219918418302652
0.24968171921286747
0.2495484972655544
0.24778892352814536
0.25408095459878605
0.25433949458979355
0.25332689135399183
0.25179547389792784
0.25097674072112075
0.248971160275036
0.2481968610893065
0.24716571266098658
0.24657750928967584
0.2446220923135374
0.24396572321594776
0.24318371870472588
0.24180863839420205
0.2221808985423125
0.22898922516622428
0.23615725357219394
0.23585752850528996
0.23502074373863488
0.23389658041683953
0.23131015647085293
0.21449852574604014
0.2145976348952194
0.21399087721153223
0.21323241403558008
0.21193958749443237
0.2102934603610609
0.20989860624171258
0.2088881805146057
0.20857608471678715
0.19454133923540684
0.19812455574188917
0.19816533405218884
0.20618871801567162
0.21632288492001078
0.21668781051621716
0.21536347942215675
0.2140333349506931
0.2134772064404159
0.211984504410807
0.21174250990153218
0.21047930756001487
0.20981209938049183
0.20911697723129435
0.19639405334244497
0.19503376526007618
0.1943520904029867
0.1938378646915012
0.19443532079098544
0.1937770452242816
0.19347846860713014
0.19177195679198003
0.19114799685847567
0.190613021849387
0.18975507224935145
0.18925320979951077
0.18852394518078178
0.1879695894281317
0.18704998653549734
0.18745997365223324
0.1867242785624119
0.1864812346083738
0.18590496139711715
0.1759704804667138
0.19514311113616228
0.19471622648572828
0.19427257957017766
0.19491747488040953
0.20276764134673442
0.1915572162229161
0.19195964737884127
0.19154564989126088
0.1894175893883118
0.1895568722547307
0.19004334509868653
0.18936665579361536
0.1879400757839245
0.18634878270492497
0.17341132968616996
0.17066434308273107
0.16829764909886538
0.16580574202938586
0.15398197268471725
0.1543002471836507
0.1730385777123665
0.17539788141809637
0.1627133281401937
0.1513812234507039
0.1494131997217353
0.14882044922079196
0.14861244202879598
0.1543527699967727
0.15516652639563888
0.15701619294900385
0.15724913100266183
0.15688858303997336
0.1565017742353192
0.15620523982682274
0.1560768348688957
0.1557321977842599
0.15591942100837564
0.1521900660840296
0.14210486798386288
0.14229532684255747
0.16979263223289384
0.17032006444001813
0.1671891580558513
0.17045721944957523
0.15992555933613328
0.15725888758860135
0.15772411592493593
0.15865345108545909
0.15544815130777973
0.1562318684517492
0.1573495602442228
0.15678255670258334
0.15571045006313525
0.15537538223239708
0.15355407371350097
0.15224833513237251
0.1506140106092716
0.1493062587044558
0.15037698420344306
0.14996303930715582
0.14683933369228583
0.1468210940572893
0.14530851612768592
0.14524502746024925
0.14453348225285845
0.1419939756846496
0.14270256129990183
0.14143503256795406
0.12920795090694961
0.1261113088525294
0.12443944401338713
0.12280327513187839
0.12272699926331065
0.12287560057275967
0.11378203362719778
0.11323427899076832
0.11247681440271046
0.11184376191911474
0.11116770023012498
