ARFedAvg_UCB_16.0_309
1.6148650895737406
1.194898988723114
0.9915344869751336
0.9471967680600061
0.870259355036642
0.8492476015008704
0.7768353762842821
0.6794159443409443
0.7175105293119164
0.5876695109163893
0.6199533272872654
0.51962647929261
0.5874536475067624
0.6194359859474666
0.5044128263646187
0.5694310482706978
0.46798720012858874
0.49698507033908884
0.5349751674737504
0.4595374199769659
0.5351655550931907
0.42147112573974044
0.44150276791671267
0.42074131982686624
0.4825197097004223
0.37811823211030665
0.44499729359358753
0.42586684528980967
0.4134595193938214
0.43508679295402025
0.3694414383871776
0.4246626691853765
0.3730894301382253
0.39379786169203207
0.3735206289315406
0.3612829537273978
0.3448070460597894
0.36612805466020326
0.3831787397928435
0.3685696344220926
0.36215931069559565
0.34479938769369245
0.34360338139344637
0.3490564946915618
0.3267339341748796
0.32601774417826956
0.3409856754859587
0.3177357152058286
0.32050833547020646
0.31027640990701094
0.3404204958589571
0.32994152420442724
0.30259152428704084
0.3344674155773109
0.32421764752574866
0.3204176995868096
0.30544452887280615
0.2985966611052655
0.32924774108292104
0.3036021406063451
0.3235101289056293
0.31135482778144896
0.27684517573315554
0.30781808758727797
0.3140405092150897
0.29456449042516364
0.27863376222666386
0.28701822660455856
0.2892085509134015
0.2787834250677423
0.291507636684905
0.288855926383743
0.26948819503942234
0.3382261605928645
0.26432167406316603
0.2685790229368831
0.27983269716524384
0.28412001421517236
0.27719233841857716
0.26302609718718617
0.25790943416737405
0.29100371739044656
0.2696394490281146
0.258843866179558
0.25586764010749985
0.2643470507887341
0.275019409920904
0.2577240001057233
0.24667098531836731
0.2710560776351575
0.2579120280846411
0.26143688868068643
0.26946334704394936
0.25932938613120227
0.2398797113195909
0.2529738444439243
0.24741200213989628
0.24393262463179274
0.23507867589659662
0.23989176657844588
0.26639136703207245
0.23475828641436877
0.24886834353035622
0.2327807805577608
0.2419539279591178
0.25715738378762476
0.23598558286515972
0.22872835126717486
0.23111177224762564
0.23176944443777717
0.2311714928569229
0.22866289558380415
0.22580847685737518
0.24694352100147846
0.21996140550308643
0.2263953730529768
0.24072879505037162
0.22281643722359004
0.2223824142592067
0.2266445339984917
0.2351068948105095
0.21279259040283385
0.22829719852220778
0.20855399298702995
0.24263659482277217
0.2156290601617565
0.20855753688535525
0.21265392446279344
0.2116681393605482
0.23180874340386504
0.2116408485374999
0.21504662444870928
0.20126158982501524
0.21373278204989551
0.20865030168946944
0.2037715767096907
0.21901882664763117
0.2076773606128252
0.20536118648298377
0.19859522687841458
0.21965935920298735
0.24443650534448028
0.20865338336763484
0.19964681107678225
0.19860212002727595
0.2057854056566654
0.19093103188507704
0.20530248757906985
0.2083816575885057
0.1895996376696734
0.20050468419859985
0.19000486280572398
0.20957920861667892
0.19104557497853578
0.1955219387067928
0.1939503688366487
0.19147561409734432
0.19749488411651842
0.19455746844779562
0.18287247475476065
0.20297206595182468
0.19403642728969844
0.18254990835355453
0.15113719034275694
0.19248510929112944
0.18197421187700555
0.14464967000804926
0.1929372071135132
0.18919233219992435
0.18019358087675563
0.1459553922443005
0.17944025384298828
0.1834760576067112
0.16433982379897347
0.18024450989033527
0.17933809333604792
0.14183027613467197
0.17226202697857085
0.18368910673933217
0.1800739446454703
0.14911286157001524
0.17100863569531713
0.1830577198514975
0.132442674086683
0.16624763235113904
0.16956093072878672
0.16372740839804603
0.13435302613678138
0.17720418981632563
0.15927475256621848
0.1401682682265378
0.16989559805822438
0.16466964700087736
0.1576093859777474
0.12979380544432265
0.17014799381621223
0.15862498030268368
0.1277300189153715
0.15561954507149048
0.16746221456819466
0.12702789607018528
0.13809420544912807
0.15046581265117645
0.14914937170554543
0.13819681172281248
0.14996246229776192
0.15291289031989247
0.11825805949893417
0.12932296798734455
0.16221234538238832
0.14555641611217238
0.12370223953977189
0.1484878346259524
0.1431161902089588
0.14998842110565502
0.14537129364173035
0.1504814308153175
0.15597281052583584
0.14130528889345303
0.1423024369242728
0.13951213825080838
0.14209950500642887
0.1075551378709923
0.14899318187700367
0.14098795788480123
0.14133767673070785
0.1370009612898905
0.13561335692297632
0.1331860335622019
0.13548851548778662
0.13441600854640723
0.14650156025551456
0.13552049796940385
0.1295459247941238
0.12998305298982166
0.13267644538755866
0.13421150625075343
0.13542384399403648
0.12143867135719179
0.1370310671928791
0.1417197006210318
0.1259016369427232
0.12852735409321278
0.1270271764257687
0.1272693852144137
0.11694112862776607
0.1166284238820652
0.13087847716216405
0.12288357587169205
0.11372462113152888
0.11699656850784602
0.11945516731376386
0.11838097644443872
0.11107365644380165
0.11367981126682813
0.11641530464946237
0.13222126870259518
0.1070656899510208
0.12032472203770052
0.11343705533955445
0.10581110507599593
0.10700035111054962
0.10462336695633287
0.11320303656906525
0.10733019418010523
0.11674284368225545
0.10922120836390668
0.10108581455108978
0.10583477935826988
0.09975083463378262
0.10778308378836364
0.1005985650746026
0.09711881575614506
0.10274055297858493
0.10756228291670701
0.09843820223485397
0.09932174375479229
0.09708740266660117
0.09873268618049702
0.0989579223342478
0.09484972050946139
0.09659637932064752
0.09086179864929635
0.10253774717687482
0.1008027010987602
0.08800150255123641
0.09655265037091397
0.09303896253305652
0.0957218606305671
0.09292866050498726
0.0925113403497181
0.08702169592085608
0.0935564283484078
0.09511248011507091
0.08523945199252576
0.09188890671786601
0.08538731657752939
0.0903202029104547
0.09213661491571243
0.08141142060297482
0.08659529686244503
