FedBulyanCosineRobust_Random_16.0_309
1.5886684318490354
1.0642478134443043
0.8796365326797877
0.7894483832715874
0.708305630509785
0.6999521347283516
0.7182863604998396
0.6231618808151813
0.6100392485958754
0.5619749742439918
0.645135527995405
0.6242446147626446
0.5722836330913568
0.5517200225289898
0.535899387891855
0.6399913729847773
0.5585065115401755
0.6087021775777355
0.5720940104368607
0.5906625641342987
0.5247647866538282
0.5155227343376566
0.5200717430923962
0.5198240561450842
0.48343237547110435
0.4684848645368197
0.5201939113428116
0.4810036056343713
0.4939016111986211
0.5093954530809955
0.4610971245732773
0.45556075331674867
0.4378317128485536
0.4462270006983905
0.5325553006116187
0.46469833309383307
0.440742005317265
0.43004222593719216
0.49936532916728155
0.42863938812605407
0.4307873548217966
0.43282232039556323
0.4632713390329826
0.4323341228147154
0.41528720783568773
0.48267499939288183
0.46994569333992886
0.4234933066856964
0.396596102441384
0.4560963688112835
0.4208896167189096
0.420281434994221
0.4145143110418983
0.5138366875719399
0.41263184884069054
0.43660274646912556
0.44510484025363
0.4706047329326464
0.3943029958955062
0.3944932718274324
0.396494490116848
0.42238787123416033
0.45151979175457185
0.41434692505181275
0.41388389912094276
0.36875737906124034
0.3953618093211818
0.439868125170728
0.4787842617976883
0.37372343913909867
0.4102383856695833
0.37638752380845814
0.3941718449221096
0.4099175299152291
0.4198679292101979
0.3785992211778857
0.38755640335972286
0.41371120677469797
0.3689542498996174
0.3891785622376191
0.36881639066917526
0.4046980251628433
0.4147414251697153
0.4026069976960636
0.3883980359846232
0.4082483972728421
0.39689102078907734
0.3941687245032705
0.37158206887063355
0.38887700135018477
0.3750783802119024
0.3905652144426642
0.4217957044410641
0.37811794159844214
0.41966631312847913
0.38496797830613305
0.3628468637441462
0.37797844910657863
0.3597321214792769
0.46333755898576456
0.371090610146833
0.42400284590273446
0.40427563460508287
0.39498696856331716
0.3495565299184323
0.40597273915673115
0.38777972838155406
0.39516131895486645
0.3374853565890257
0.3555340831505976
0.34556972072184367
0.3458512214981946
0.39637531336072723
0.3612622678096074
0.3616711413167754
0.3452071264175044
0.3534276111704868
0.3468494843318975
0.39445222502546784
0.4250159688620648
0.3620533644871396
0.3825590160283749
0.37216090843442196
0.3492640103441521
0.39676302381929707
0.43300172261329195
0.3630795173829765
0.3198231824582854
0.3747960240476244
0.37353049159370444
0.3466861506761615
0.41757762236470575
0.3479748367951865
0.35232867022120273
0.354498686162076
0.34969980222745517
0.38738364032420664
0.34759574357112893
0.38564720189996443
0.346457692000374
0.4135476587122635
0.4271992300880537
0.32731375355816134
0.35527385419827556
0.3362926280704297
0.32933773768891117
0.32164501563440817
0.3611686631316452
0.3817427497877244
0.437822081268962
0.3397031674622729
0.35736042370408017
0.3591765353145073
0.33803058067478753
0.33674634891705285
0.32850588719658036
0.33011082888692056
0.343735920094418
0.3299572220710244
0.3690534799283067
0.36953983651492894
0.4140257979103211
0.37756615439823143
0.38248537024911294
0.315908649676345
0.36478150172291973
0.36301839208164866
0.36004458575443876
0.39717703675713006
0.35245517258711556
0.33046062268835397
0.3675020819634571
0.36376474830049704
0.4072447889766741
0.3535250174677155
0.3343280354789014
0.37114753905436737
0.3281664726279472
0.38525452932714666
0.31852653970872846
0.33019916861765874
0.3466396767202423
0.35277202720663614
0.3610559368827155
0.3760598876013038
0.43623474127376527
0.3307573137824425
0.41062198538059036
0.4142161789217784
0.39819368783056597
0.2998772385868206
0.3212716205448184
0.3180563110415855
0.3214624130410277
0.3367805236499616
0.3117847529876638
0.31478794110906777
0.3876590495610649
0.34927237098038805
0.3269426516209033
0.3139190189061529
0.33422615729382105
0.3292600314150603
0.3785024685470978
0.3419710460917375
0.32795022183892153
0.29069531767116485
0.40335653541231453
0.3532649124849274
0.3511880299124631
0.33754067520627834
0.3388734804696381
0.34115040410395253
0.3303615968998527
0.3102583787180663
0.338514618916033
0.3661682489301773
0.3132489742157744
0.29947805203366024
0.33895653138108994
0.33928190396337843
0.29363441077955443
0.31305277502476353
0.39562707766371036
0.33367071990493796
0.35268073620015283
0.3298678765891012
0.3033221453770682
0.2938212452884776
0.3035579942530968
0.3294861358535033
0.3875827801836909
0.31032248488704567
0.3965793441200959
0.41318958828473323
0.4504249806455735
0.39477428418462013
0.3684362659840418
0.33762365794151317
0.3389996880117508
0.4358388050096649
0.3628543270910223
0.346400079497939
0.43961234770156477
0.324601395145837
0.32013582509715754
0.35864069793035447
0.3633334303706666
0.295695414718438
0.3053638928276963
0.3093130824897758
0.36291798308034445
0.3146110120272049
0.35330656095699514
0.30856092255311407
0.34345507692643656
0.30059279923504184
0.3779835385998847
0.3098368495026836
0.35584974581093076
0.34438998242500624
0.31329497675214824
0.3110617831163823
0.30631712967769215
0.3414731148582748
0.37470821770133184
0.3447774563124617
0.30664488879733376
0.39332168328222267
0.32564525030677266
0.35142056330489047
0.39477553180991126
0.29736667890292307
0.3085302428153566
0.3146287849901393
0.32424559858685514
0.356970957016929
0.31987477232269484
0.3296517416519292
0.2827108569245184
0.35885497530735755
0.3720562450657093
0.30093880841133314
0.3438219101177408
0.29130139974189934
0.42340123973619065
0.3202975608431472
0.3335393862144613
0.41121278037396247
0.3216597261190103
0.3442639029509966
0.29798116463723373
0.3420437609516954
0.3132729651199408
0.298384177713773
0.38073881944429333
0.37103717417580956
0.2871583366250794
0.3102591274854157
0.4082552896715128
0.29619908225375635
