FedAvg_GAC_16.0_309
1.6438842194161534
1.276525652072122
1.0904967902702243
0.9664382536605161
0.8981279155980515
0.8379689762602464
0.8065184380164817
0.7670678210628342
0.7492995950597001
0.7711354535116437
0.7698646448616032
0.7339184340576919
0.6989806337535756
0.764226944621412
0.68945229161484
0.6500916593417686
0.6795198030689711
0.6642895833452276
0.6573466269745021
0.6762589105925653
0.6215855780418121
0.6100759779101431
0.6048883028246635
0.5943633439114457
0.6077093906291697
0.5957052132899215
0.5902183980272088
0.6116853822648566
0.5779943102503389
0.599823974484017
0.5696717339878281
0.6005889044281789
0.5861994534995454
0.5423491109064931
0.5128234899289886
0.5203474462863499
0.5581409389748969
0.5595566438207249
0.5815151339056351
0.6170649876117066
0.6639398438635693
0.6328514852297349
0.589894174877888
0.6335322641410388
0.5914608668105337
0.5830448017585822
0.5438568758436122
0.5670220625800444
0.5570679747843347
0.5491910850811136
0.5405645225726161
0.5777916042902758
0.5549287938923445
0.578797330172886
0.5775887274645656
0.5545070931138504
0.6712091696118155
0.6264317259820025
0.6846538371282986
0.7320980813113912
0.6763612115835791
0.6422042844736928
0.6441944353602906
0.7070437897063498
0.7046344627703016
0.7037443544802433
0.6575683685106403
0.7576921580072266
0.7129297929819286
0.6733391479812696
0.6323154445213522
0.5964193855200337
0.6327958245875187
0.6231387350496278
0.6097865893884385
0.552667587638856
0.6483702931032386
0.7075421866657059
0.736032504887457
0.7162497087311681
0.6620475378014334
0.6534814425563861
0.633300073620426
0.6483190576509176
0.610291919068143
0.6940901354222315
0.6475517550810477
0.6236611312118402
0.6541743627171897
0.6558661656554348
0.6673754303165341
0.6509046635310095
0.6876304409927338
0.6307898165224167
0.5942736980037957
0.5666368419145932
0.5970353314117278
0.5946337577001456
0.5523091411705406
0.5797899376754532
0.6432529066258701
0.6810907352014736
0.6272070093450928
0.7391762315586049
0.7082745212347223
0.6316663805782581
0.6391446567190591
0.6426083083982216
0.630079317748827
0.5960511940019039
0.5754909526531695
0.5676169821939941
0.5938334963841057
0.5928189154484019
0.6230553359821386
0.5905185703128095
0.5688209030276505
0.6275270052801644
0.6881037312476331
0.6577898519313944
0.699618987175953
0.6302826363875407
0.6113709773721447
0.6064056268556037
0.6086192880056157
0.6053597253229883
0.6166319200922619
0.5900823930899303
0.5777536687596391
0.6322234742350102
0.6321948526450516
0.5476301791360034
0.6182171773631125
0.5580745379699187
0.6170786647378104
0.5533097052692993
0.5527645845854101
0.5701227846078067
0.558030463113553
0.574727186186099
0.5885400709085247
0.5939497471630146
0.5441352882689553
0.571330101897199
0.5691797225670989
0.6130239610456758
0.6573364617229576
0.6727561039082359
0.7390571206754681
0.6558232154510247
0.6432469030745381
0.6098374383857867
0.6134151518303154
0.6366190241856707
0.7078335401845769
0.8022154322955557
0.8279655540422086
0.7062858185407082
0.689746512128808
0.6797881834803142
0.654048903359227
0.6464878706712156
0.633797587696997
0.6383692308933238
0.6355493904108108
0.6266341059575505
0.6147466437073298
0.599194075744499
0.619447799308032
0.5879757990912905
0.6087439102643106
0.5395185780581288
0.7587292697240589
0.7982651022773597
0.6702215615920322
0.6688882069178193
0.6374565314234478
0.5987882010478486
0.5489240610975384
0.5536596990510901
0.5416193090831547
0.5215661967682275
0.5775962857142305
0.5952239604384761
0.5993662738463237
0.8474552540903023
0.7434887096552866
0.702353493794198
0.6870671251151164
0.5943827647807604
0.5775207037101149
0.5728327833458207
0.5375271862338541
0.5536539492328354
0.5165506955631342
0.5162113654285779
0.5031624194494979
0.5582238753109262
0.5219984562697864
0.5200538628047422
0.4859163071746157
0.6292777089248528
0.5854870855297533
0.5531291950832865
0.5512438488963951
0.6032161591534493
0.5753171440490978
0.6075597972121743
0.5328602992911159
0.575439580254871
0.5910750935104505
0.5597192375677034
0.6430260046688994
0.6380895196106352
0.6018048966073141
0.5621490381022174
0.5686617256516063
0.5617528478274503
0.6064304390835399
0.5778664001943811
0.5648652995779683
0.5713082045550362
0.6067168653872546
0.5558282006234865
0.5850115691194825
0.9270906769780702
0.7692394050786199
0.6852069408689562
0.6509335229223374
0.6480653186166813
0.606555463813953
0.6086063156710557
0.6655805457606211
0.5665993725377766
0.6195097165369164
0.5808979592731683
0.507052128899452
0.5484944021059317
0.525453751230125
0.5219980034471062
0.5535311947590054
0.5612099793686207
0.5565158038810697
0.5722405146887546
0.5642946283292947
0.6654872057492107
0.6458446585049178
0.5576969047344046
0.6064753525603336
0.5832881729796155
0.5462405749920448
0.579189924291572
0.5575801503149406
0.5260454641594168
0.5260355200518363
0.5685722416677382
0.4755166218229269
0.5221611226724852
0.475894710068394
0.4993084357299518
0.5391171881351553
0.5066438341208677
0.4572046129779029
0.4883982419277713
0.4517076428860716
0.47372404738115714
0.5414063317487584
0.5108971956556523
0.5639382291051115
0.5338190160137618
0.5107214085069255
0.45906866471788854
0.47824071350509106
0.49613356027713773
0.49706706533719214
0.4800270939477816
0.46025802296553786
0.47470523227138883
0.5690599214572687
0.539154670565092
0.5246208682602879
0.6129296448455596
0.5934156650340178
0.6077330002462739
0.5589336702346428
0.5307035891087158
0.522722250522418
0.5980102484598488
0.5818717068788932
0.6366516622110507
0.6390064145127933
0.6435087963079159
0.5737075276132072
0.5781315592810258
0.5265552049099658
0.5763154974901601
0.5929193042617585
0.5745062069061102
0.575367934125105
0.5647464081868663
0.5990532383113252
