FedAvg_RSVDUCBTE_16.0_309
1.6423901739406757
1.177160468879935
1.0294489833883487
0.9478450486128959
0.8393803840665609
0.7579624485282952
0.7406652808668281
0.6478087528072747
0.6582241930905703
0.6148401925236912
0.6009525826880806
0.6411511673363474
0.5539128550204572
0.5951543383149142
0.6037669147086818
0.5362653081931751
0.5249859152168854
0.4909802147580376
0.5467132401572897
0.5287380416758297
0.4624763782161163
0.47437544555723
0.4296455526242116
0.447898383059664
0.4276653830109359
0.45919157333942406
0.410649183279515
0.41745161040987333
0.41219689470808213
0.4732725556744723
0.43521884398740185
0.4402909187158141
0.460570106528515
0.4104414650884836
0.36538273646274927
0.3689284590302683
0.3707572072343031
0.3791337491273128
0.35993179428772193
0.3753171956621062
0.3828790188432677
0.3566502148348504
0.3532813092276359
0.37142316825111527
0.3546689637213677
0.3555188301123474
0.3449967553770059
0.33784180197740743
0.3345594682764617
0.3398528896670218
0.35451580010774913
0.34667081595559834
0.34498250092624994
0.3503921991498267
0.3469319130781152
0.35384319384613067
0.35804861808860317
0.351426495858325
0.3335604891592778
0.31772296591916516
0.330118561339974
0.3493457634721928
0.35236268252824754
0.334728080563802
0.3564787202252055
0.34427394636279335
0.3493974148291149
0.352920335872558
0.350926051568186
0.34252610641853587
0.3320130391271151
0.3333545789220313
0.3453207569479774
0.33024329977033856
0.3364335676649424
0.33311157191954094
0.3256343750077778
0.31794383106977797
0.3403554047799754
0.34640647161268356
0.3320732383802138
0.32809999525894834
0.322216827387896
0.32209944543292185
0.313307504285151
0.3112881899952535
0.32126416943883446
0.31338232151344225
0.30880165187580716
0.3072694978527085
0.2979957142540733
0.29927156588636095
0.30767510930441117
0.3081183348789906
0.3136606213681879
0.28837416508457087
0.2850205165661913
0.29707315125232986
0.2975040884234513
0.2904640174003923
0.2902001600331763
0.2805313139952763
0.2936251683802564
0.29711758794144794
0.26683051587595086
0.2736644781828534
0.27556256155342307
0.2725973918714221
0.27584335830032625
0.26858202253270624
0.2641133336563211
0.24926538721309852
0.26418665201809843
0.24847176034247107
0.2554753318196432
0.261366872347149
0.2561361623778479
0.25854176782422095
0.25182601088394063
0.2485777908785324
0.25599672801552426
0.25935678377985666
0.2579837996664234
0.25563980422712906
0.25704704036251774
0.24432416743431173
0.24564950177256922
0.239853572003597
0.2368056444895428
0.2371829925190805
0.2375100781159374
0.2311301493641521
0.2324672277877956
0.2301990405721589
0.22856292109899648
0.22662488414504126
0.22499175643808686
0.22501965389945125
0.22506703568806524
0.22551093220762944
0.22548181558547556
0.25855388601276713
0.24078413736779017
0.23770760504084845
0.24244406879962427
0.24203401142137487
0.24177100936836265
0.23785979787264933
0.23156185873795074
0.2295801686070114
0.22761519662325938
0.22607698426468364
0.22443517288792442
0.22254668787700246
0.2213728577722074
0.21986357675155915
0.21828257750224309
0.2166856861320006
0.21570299010554814
0.2141000101297839
0.21220327428084693
0.21953479958703462
0.20732054428747163
0.21674755527820178
0.20914249418885303
0.2120679395435152
0.20345982963592377
0.20697223045611265
0.19722712770368253
0.20708791166329896
0.2010462704363664
0.18922126680739976
0.1929230689387448
0.19256953996343706
0.19157470521171438
0.19085153472697153
0.18957204747887121
0.18811068539217837
0.18733747677115598
0.18605534408700178
0.18434032107791273
0.18394101638813096
0.18216923389476852
0.18159923790327193
0.18719653934324332
0.17532485545575738
0.1765591984448423
0.17574145075284914
0.17320903104639598
0.17687393353864309
0.18506384378203777
0.17478123150296151
0.17222950152042543
0.1703342211337235
0.16864801385542902
0.1676752331040927
0.16647702923099983
0.1652700665496261
0.1635658891979784
0.16259883307020376
0.16126251778069664
0.16013255459614384
0.1589900363928766
0.1578678120417512
0.15659165122137073
0.15554897241500396
0.15431733266466716
0.15346362624928672
0.1525500026024906
0.1511374268761899
0.15018693075287678
0.15808426504994863
0.1697886472776054
0.18422737690104973
0.14649382646743117
0.15718639798304568
0.1572301102040262
0.15256011629324268
0.15502705725638818
0.1843982308715067
0.15474783458542302
0.14284495836019523
0.16183717293343716
0.14764682296483025
0.15501107497344307
0.14813674903192445
0.1483055249077644
0.1512628602889777
0.1508500423681665
0.15201070167522693
0.18002604519790769
0.14718799605909536
0.15470313014230241
0.1457742469551732
0.15173977790429286
0.14262764944143444
0.14674727229615134
0.14197917521575046
0.149870060332768
0.15041996100831098
0.1455523766283951
0.14562979787235833
0.14642075281813483
0.14263667275670366
0.15150891516716172
0.14668127860635538
0.14134497504276664
0.14123074373047598
0.12754092834474587
0.13224828921405155
0.14856869347293858
0.1437548077325869
0.15123394505028856
0.13381890177260827
0.13157130568375602
0.13870408047547944
0.14393542333877357
0.1302905650797799
0.12914649039360257
0.12901806318538614
0.14121846023359574
0.1300351857706244
0.13196593916436972
0.13914037161356443
0.12727429468868895
0.1258515011853773
0.12486705921180112
0.11842047893024978
0.12862240459050991
0.13185308208415938
0.12846045463422032
0.1277086640528673
0.12944051989967956
0.14014179819168307
0.137345367304794
0.1245271088470796
0.11577875314001579
0.1596571118409073
0.13148028863718178
0.11176177629620174
0.11145538922590395
0.15255261497930797
0.13140956716894037
0.14138735943830968
0.12426069914248868
0.12056320689735826
0.13596360958614295
0.12601321016299863
0.11205954201020048
0.11629924786207625
0.11527771098235855
0.11434547367226523
0.1138078353683213
0.11301078863867726
0.11232943067545532
0.11187744878320453
0.1113749560918333
0.11085052259479551
0.11037727411928945
0.10994583523573571
0.10975880216681455
