ARFedAvg_RSVDUCBT_16.0_309
1.6095444687805722
1.206575528633374
1.0251250898044917
0.9274113909217886
0.867585073587715
0.8190284025648402
0.77500132177439
0.687556705735917
0.6617717057020254
0.646034564982521
0.6228151492740828
0.6023656880732128
0.5833338115987101
0.6093751238355023
0.600145029755283
0.5754010817098574
0.5726624085818408
0.5652118257732687
0.558585235868304
0.5622589785789048
0.5551580772310715
0.55034001823806
0.5373842413560785
0.5370731516796702
0.5251979949953612
0.5264197535223877
0.5150209544567069
0.5166637005504567
0.513365740681415
0.5093756598950465
0.5053234801506737
0.5011018727876779
0.4973637250294792
0.494029880557925
0.49040277619933
0.4870465030833482
0.48379142583550516
0.48014519949668216
0.4769696321537885
0.4735792954199184
0.47083630317995906
0.46778249788994264
0.4651774176295724
0.4604607147563722
0.4576160168096782
0.46141628151556846
0.46623383038653954
0.486471894540849
0.4659404919593814
0.46177993211408513
0.4587205887811313
0.456443813849864
0.4739303519600424
0.49040475147363766
0.48018924433782356
0.46536673236147147
0.46011565883618394
0.45836141893515614
0.4657905097980248
0.4656788856694973
0.45491195484611235
0.4513987228806914
0.44874135020050826
0.4472938080017668
0.4318051780134195
0.4275025064686693
0.4244681427556991
0.4218330145992816
0.4189207836328754
0.4168291979000515
0.4143364160646339
0.41211670940270295
0.4100629894711542
0.41296152775151823
0.4209757640210769
0.398986367765567
0.41616330070837926
0.41659381594233763
0.4156670495164534
0.41365656345914503
0.40415828302939366
0.4016134249165654
0.39979092231601915
0.3982736727379176
0.42195105115472625
0.4297796922769535
0.42952314807598585
0.4136492726646786
0.40818695327922006
0.3950226257613001
0.415916687233607
0.41641657247691966
0.38867536671578096
0.4096300358624195
0.4108832453156681
0.40018168660054937
0.35694899854868256
0.35199992116223655
0.3507557666698534
0.34073664129361386
0.34998056938789934
0.3402009959145958
0.3376845829625117
0.33655352326583854
0.3356803901692081
0.33379200397349656
0.3315904410595718
0.34362376216166224
0.33924876732083176
0.34435940624024763
0.3334727753905124
0.33225192232135387
0.3303947769740655
0.32551076952003455
0.3368708327304732
0.33880162457323054
0.3388955937047896
0.33872354336776145
0.33855256183555843
0.3367044244826102
0.33586827050788387
0.3359872656770756
0.334964987026955
0.318844978184239
0.31717486807442646
0.31662681093536327
0.3151572898784911
0.3249977240327958
0.31352454852227385
0.31099868292426097
0.30477571367754097
0.3018822750961016
0.3002722418705263
0.31702615017936125
0.2876027915540573
0.28324046970343086
0.28138921862621646
0.28018473038073155
0.27820165044292744
0.2769311227787882
0.2756585994984388
0.27506421508925766
0.2739630735485259
0.27237367266043355
0.27159732459847347
0.2708622354345871
0.2691428113082959
0.2686641597227764
0.2677208444705401
0.26614750544573135
0.27543423539054346
0.27283144068122933
0.2746460296868516
0.274196485203654
0.2763991530728259
0.2755872651828261
0.27333777398302195
0.2695581197267587
0.2699889263234613
0.2700802540909722
0.2699018629253141
0.27195628443032877
0.26982341650649166
0.26878635046143406
0.2670492234131221
0.2667183064685132
0.2661454961670383
0.2699736660998111
0.27209056651022784
0.2650068010046094
0.26742886572505514
0.2687568916233356
0.27048362548345145
0.26790149908846156
0.2671431372634783
0.2687785190857731
0.24735172769800362
0.26078690649287356
0.2622115230215132
0.26776257401352516
0.26756397342378735
0.26700597264620735
0.2609192623030104
0.2567099808795306
0.2537979158777824
0.24843703657904453
0.25079229891224664
0.24973910078014055
0.24729952135169464
0.24720111765981298
0.2470663650563372
0.24734977161056138
0.2454227244103148
0.2446326176122029
0.2703465434375818
0.257734271509037
0.2578303499257558
0.2575650630857451
0.2559615511282011
0.24744245651898503
0.24604583104368297
0.24581643023716762
0.2445135545169439
0.24555750212849733
0.24230038392192693
0.2419714774245326
0.2396252026432592
0.23758528411729732
0.2288670033066139
0.2269626211264328
0.22422322796761368
0.22528016998864225
0.22324019380725083
0.23524666050850934
0.24191375132308907
0.2394366643973759
0.23820096718833364
0.2373569629583006
0.23514988506250445
0.2449818490342002
0.2247513353447015
0.2216334542761751
0.2189047993899758
0.20836395778337446
0.20128249361342326
0.19133885821448382
0.18834752966555196
0.18752429776324475
0.18655567007843854
0.2059676788539496
0.20879901801827302
0.20173751912654142
0.19823841589544403
0.19354032486249212
0.1932629372759613
0.1929984555589454
0.19306701913278063
0.19188675206927341
0.1909309342770139
0.1922029792232206
0.1893978582174254
0.19645600024953547
0.19441500020467564
0.19139060808856093
0.2037207185776038
0.20673694495297493
0.2072944914302791
0.20335031685064325
0.18146257018355982
0.17815088817516433
0.1761406637912384
0.16885826168668874
0.16556926676051995
0.16346021157139148
0.1611981127270224
0.16019485894685961
0.15876586690882047
0.15476519060620034
0.1595605988257837
0.15871069356190726
0.16023287648310625
0.1609170865025441
0.15957425333694295
0.15950111191102614
0.15964868046436062
0.15074643711105531
0.15654001638885814
0.1600283797847629
0.1459312070745999
0.15472224443825397
0.15670287861081944
0.15776974319443812
0.15874255622866454
0.159218859065577
0.15959358529499662
0.15889307413429726
0.16771337910810358
0.162210599021809
0.16427187905127952
0.16387415493621263
0.15141890912712666
0.15017641719702532
0.14943222062221276
0.14768434862223348
0.14698367489562808
0.15445962082573605
0.15280375742336244
0.16252829862455453
0.14233152077488181
0.14547646512084983
0.1416665432234783
0.14463854663145603
0.14706615372567255
0.1469482274092816
0.14673740711302785
0.14612254721482637
0.1466807772261263
0.14066535024873317
0.13990530322961153
0.13858111857155173
0.13872536114595305
