FedCosineRobustBulyanImproved_Random_16.0_309
0.4248822941931802
0.6883292909116849
0.5965187615922386
0.7256384648309316
0.7568840062776431
0.7663004708232273
0.7725781138536167
0.768226565843915
0.7874875160507918
0.7431159937223569
0.7143672421172778
0.7081609359395064
0.7479668997003852
0.8084605507205022
0.7954059066913968
0.7490369524896562
0.7190754743900699
0.8160935939506349
0.7288486231987444
0.7551005849621915
0.7857754315879584
0.7752175774004851
0.7421886146383222
0.8154515622770724
0.7854900841774861
0.7904123270081324
0.7364103295762591
0.8300756170637752
0.8118133827935512
0.8382080182622342
0.7394778142388357
0.8149522043087459
0.7640890283920674
0.7454701098587531
0.7406192038807248
0.7433300042802111
0.8227279212441148
0.850406620059923
0.8027536025110572
0.8118133827935512
0.7496076473106007
0.7824939363675275
0.7635183335711229
0.7623769439292338
0.7547439006991011
0.7720074190326722
0.7672278499072621
0.7740761877585961
0.8471964616921102
0.8519046939649023
0.8400627764303039
0.8546868312170067
0.7787130831787702
0.8226565843914967
0.7862034527036668
0.8623198744471394
0.7859181052931945
0.8611071479526323
0.7849907262091597
0.8658153802254245
0.8426309031245541
0.8729490654872307
0.8471964616921102
0.7957625909544871
0.803680981595092
0.7846340419460693
0.8307176487373377
0.8661007276358967
0.8674561278356399
0.8016835497217862
0.7782137252104437
0.7652304180339563
0.7687259238122414
0.865316022257098
0.8402767869881581
0.8666714224568413
0.8572549579112569
0.7814952204308746
0.7795691254101869
0.861891853331431
0.8487658724497075
0.7812812098730204
0.8600370951633614
0.8806534455699815
0.7841346839777429
0.7725067770009987
0.8773006134969326
0.7857040947353403
0.7685119132543872
0.786631473819375
0.8218005421600799
0.869810243972036
0.8227279212441148
0.7867028106719931
0.8677414752461121
0.8067484662576687
0.8438436296190612
0.8175203310029961
0.8554001997431874
0.7817805678413469
0.792195748323584
