FedUCBN_Random_16.0_309
0.8189790764365884
0.8710317912656804
0.9045643076395687
0.9239593331037587
0.9409704808438084
0.9551632631014028
0.9524675005263145
0.9557021087631694
0.9583415701315922
0.9622691382315413
0.9696442333051316
0.9719018016332456
0.9680318030723409
0.9674187900733899
0.9722910172317872
0.9724916982508176
0.9752977277239563
0.9754932536417306
0.9743002343120979
0.9797493388321269
0.9704071743249033
0.9649937428329108
0.9702161601398176
0.9722519243470553
0.9707399330139064
0.9689391709915967
0.9682385076901294
0.9725610689706592
0.9755680536062006
0.9691043023158242
0.9701091972062867
0.9686247968860834
0.9665563217723795
0.9721455706298857
0.9772202822659494
0.9691231877895452
0.9736905063624828
0.9730418380629023
0.9781885769205689
0.9754863520251227
0.9771534128926905
0.9717805706538919
0.9729757183562928
0.9788022089075482
0.9769621790549509
0.9725003635877758
0.9771167783604061
0.9776746868432192
0.9795670255741127
0.9769330606225393
0.9769526720152395
0.9756820334371574
0.9759800413518768
0.9807934738291912
0.9809211923567821
0.9786538258907465
0.9805566088622036
0.9761287468897372
0.9737725185157136
0.9751465222333685
0.9761122761089391
0.9787083726010855
0.9822588928728381
0.9806429392866255
0.9820231077745245
0.9808025166042122
0.9807739755853949
0.982334975015759
0.9802994612231954
0.979781473339762
0.9809196827393987
0.9789320500063056
0.9746637975044657
0.9777998200241493
0.9776547248725359
0.9777545365712531
0.9766264401140118
0.9782218317662301
0.9754574966923877
0.9796791104824767
0.9753506203261463
0.976822918994211
0.9782021442673127
0.9775292618642019
0.9778254277290511
0.9809617275240005
0.9786789007666611
0.982990728620281
0.9771468194593196
0.9782071355752617
0.9770468769225086
0.9793097171865808
0.9777901219351411
0.9763116895890944
0.9809953181676974
0.9812860125654138
0.9795473199201948
0.9770945989566366
0.9814721935497152
0.9799975893992874
0.9805073153770028
0.9800736422709588
0.9830307533018278
0.9786315801500841
0.9821359040161524
0.9807702647212861
0.9787965814310468
0.981352244801255
0.9807251307996521
0.9807677922270023
0.9799137649627965
0.9785845573621829
0.9813862768775135
0.9815781592299561
0.9789231164385044
0.9822093645746068
0.9783513616402267
0.9797392878080583
0.9784282701154864
0.9817261525330435
0.9766919179026705
0.9797389301235958
0.9812617739937883
0.9783603581538897
0.9758628112073018
0.9788319163988598
0.9816687547047804
0.9774599745519215
0.9785400143472387
0.9790732629594361
0.9793195154686394
0.9828366474396127
0.9807038026689832
0.9828012429572762
0.9807633643943684
0.9829152084940617
0.9816484887982803
0.9825524417729328
0.9778728239032459
0.9800796273325431
0.9854855164006173
0.9861383054468947
0.983990446636836
0.9804848459465898
0.9813035585137312
0.9818447740456445
0.9771080709425942
0.9825866401234441
0.9813943329970414
0.982340316440641
0.9763813553424718
0.9787148844358904
0.9802921668219369
0.978977858282906
0.9792968694321534
0.9798684121432386
0.9783867031617918
0.9825987552733353
0.9813712844534775
0.9780238512690209
0.9770006918234359
0.983805167366505
0.977844798037237
0.9819197966830697
0.9812928308880111
0.9810046601595663
0.9828713653027222
0.9823980925957566
0.9839107094442896
0.982921909946848
0.9815295067738271
0.9823779233991735
0.9804163314587886
0.9810488381358817
0.9816736670105862
0.97862087000378
0.9826425804429131
0.9832788465640891
0.9828219280152792
0.9830906818417473
0.9798414958625201
0.9799391161397909
0.9800967962165018
0.9815551302011354
0.9819496657896287
0.9815289807417833
0.983630052622084
0.984450043396176
0.9835874424451002
0.9813040014553932
0.9803223474614395
0.9799456049463157
0.9829417657633736
0.982267660760242
0.9790476373992342
0.979393996694792
0.9823801422804134
0.9833670414940398
0.9831639893744866
0.9817945832621418
0.9805062692576252
0.9812020493951392
0.9800861478151991
0.9798968060231485
0.9810195506483428
0.9811258199247951
0.9797333147788829
0.9836493222490614
0.9814289349816933
0.9791574193270606
0.9798351320582604
0.981123238464224
0.9807797377377768
0.9809547620127606
0.982970239080566
0.9821981982566999
0.9817322783037951
0.9804581288694456
0.9793555278243712
0.9801498608893962
0.9812025282042798
0.9816984508327303
0.9822845782428368
0.9836467670712483
0.9810974913800804
0.9784622623435028
0.979054487750864
0.9801109776849307
0.9801956510945259
0.979541745912624
0.98095594681147
0.977832030616435
0.9805128157900275
0.9816187847426591
0.9794984802362731
0.9795601170511884
0.9794721075727545
0.9799378183440756
0.978732810352987
0.9797530321223568
0.9807548757791288
0.9801507474097219
0.9796279125212658
0.9800920804979658
0.9818357102447832
0.9791151217858411
0.9765363261315803
0.9793107432659183
0.9801298318090126
0.9794563373455847
0.9787398428194459
0.9801689099661648
0.979834756201752
0.9774189291392988
0.977227069244472
0.9783037048933619
0.9785747190877625
0.980339051587633
0.9798981752676916
0.9805788465641861
0.9802471974810856
0.9785888123585188
0.9790728502201588
0.9777824994073849
0.9801432936725979
0.9818904843145619
0.9790653337453807
0.9766144991138748
0.9787135428473023
0.9797873100624587
0.9774246264506187
0.9785487114476736
0.9796109829891967
0.9797303320493035
0.9787781818647735
0.9775373069734811
0.9792820431548829
0.9786060486316427
0.978169984593549
0.979153348101133
0.9785289701438319
0.9765958906293362
0.9781264699507624
0.9793518312616841
0.9791309625964183
0.9799752674774124
0.981498918474791
0.9806808583682168
0.982065892746248
0.9808111623991425
0.9784166009174745
0.9799226630752458
0.9796644273827537
0.9806625502173356
0.9803151831035838
0.9804253166973437
0.9788030363285712
0.9798807784940118
0.9793500453764465
0.9801369610600458
0.979681807554226
