FedBulyanAdvanced_Random_8.0_309
0.1850011423349326
0.19539639022161298
0.21681517020790494
0.2485149645876171
0.27181859721270274
0.19042723326479324
0.21053232807859265
0.2318368745716244
0.3331048663468129
0.3690312999771533
0.28752570253598353
0.40815627141877997
0.3119145533470414
0.28758281928261364
0.3022618231665524
0.09864062143020333
0.4126113776559287
0.4143248800548321
0.41278272789581905
0.4645305003427005
0.5113091158327622
0.5207333790267307
0.5330134795522047
0.34429974868631485
0.5860749371715787
0.5052547406899703
0.5021133196253141
0.1310258167694768
0.5814484806945397
0.5679118117432032
0.5691112634224355
0.5752798720584875
0.32916381082933516
0.2232122458304775
0.5723669179803519
0.5824194653872515
0.5930431802604523
0.5909869773817683
0.5971555860178204
0.5948137994059859
0.33424720127941515
0.2681631254283756
0.5975554032442312
0.5997258396161754
0.38565227324651585
0.32944939456248573
0.5969842357779301
0.6080077678775417
0.41838016906557
0.3604066712360064
0.6075508339045008
0.6100068540095956
0.6078364176376514
0.6063513822252684
0.6048663468128855
0.6032099611606123
0.6139479095270733
0.6196024674434544
0.6160041124057574
0.6148617774731552
0.6284555631711217
0.6533013479552204
0.6611834589901759
0.665295864747544
0.6662668494402559
0.6313685172492575
0.6263993602924377
0.6202878684030158
0.6262851267991775
0.6802033356180032
0.6323966186885995
0.6269134110121087
0.6208590358693169
0.620916152615947
0.6791752341786612
0.6339387708476125
0.6286269134110121
0.6223440712816998
0.6309115832762165
0.6899131825451222
0.6355951564998857
0.6306831162896961
0.6224011880283299
0.6224011880283299
0.6318254512222984
0.4635023989033585
0.4063856522732465
0.6334818368745716
0.6342243545807631
0.6343385880740233
0.6333676033813114
0.6394790952707334
0.6333676033813114
0.51022389764679
0.6363947909527073
0.6370801919122687
0.6412497144162669
0.7026502170436372
0.6409641306831163
0.6387365775645419
0.6367946081791181
