FedRFBRRR_UCBECS_16.0_309
0.498858610358111
0.6077186474532743
0.6212726494507063
0.6152090169781709
0.6363960622057355
0.6581538022542446
0.7172207162220002
0.7209302325581395
0.7451847624482808
0.7595948066771294
0.7458981309744614
0.7959052646597232
0.7809958624625482
0.7296333285775431
0.778499072620916
0.7891282636610073
0.7984020545013554
0.8094592666571551
0.7829932943358539
0.7957625909544871
0.8282921957483236
0.7803538307889856
0.7628049650449422
0.8022542445427308
0.8304323013268654
0.8183050363817949
0.8288628905692681
0.820730489370809
0.8318590383792267
0.8234412897702953
0.8417035240405193
0.8339991439577685
0.7953345698387787
0.7962619489228135
0.6906834070480811
0.8328577543158796
0.8153088885718363
0.832215722642317
0.8605364531316878
0.8378513339991439
0.8384220288200884
0.7425452989014125
0.7103723783706662
0.8481951776287631
0.8358539021258382
0.8314310172635183
0.8041090027108004
0.831145669853046
0.8534027678698816
0.8270081324011984
0.7948352118704523
0.7469681837637323
0.7370523612498217
0.7765729776002283
0.8312170067056641
0.7293479811670709
0.8551148523327151
0.8579683264374376
0.7838493365672706
0.7756455985161934
0.8317877015266086
0.8510486517334855
0.8501926095020688
0.8489085461549436
0.8536881152803538
0.8439863033242974
0.8556142103010416
0.7643030389499216
0.8514053359965759
0.8522613782279925
0.8588957055214724
0.8499072620915965
0.8120987302040233
0.8519760308175204
0.8003281495220431
0.7834926523041803
0.8472677985447282
0.8583250107005279
0.8588957055214724
0.8692395491510915
0.8460550720502211
0.838992723641033
0.8296475959480668
0.8654586959623342
0.8394920816093594
0.8046083606791269
0.8534027678698816
0.842488229419318
0.8360679126836924
0.8651733485518619
0.8385647025253246
0.8610358111000143
0.8536167784277358
0.8605364531316878
0.8448423455557141
0.8394920816093594
0.8760878870024255
0.841346839777429
0.8208731630760451
0.7940505064916535
0.8165929519189613
0.8749464973605364
0.8214438578969896
0.8719503495505778
0.8666714224568413
0.8628192324154659
0.8352118704522756
0.8675274646882579
0.8361392495363105
0.8785133399914395
0.871094307319161
0.8756598658867171
0.8429875873876445
0.7886289056926808
0.8534741047224996
0.8713796547296333
0.861891853331431
0.748822941931802
0.8461977457554573
0.8606077899843059
0.8417035240405193
0.8689542017406192
0.7547439006991011
0.8613924953631046
0.8315736909687544
0.8638179483521187
0.8796547296333286
0.8324297332001712
0.8372806391781995
0.8545441575117706
0.7593807961192752
0.8250820373805108
0.8675274646882579
0.8181623626765587
0.8546154943643887
0.8616778427735768
0.816236267655871
0.8517620202596662
0.883506919674704
0.8680268226565844
0.7431159937223569
0.825296047938365
0.8705236124982165
0.8175916678556142
0.8638179483521187
0.8479811670709089
0.8736624340134114
0.8458410614923669
0.8049650449422171
0.8245113425595663
0.7965472963332858
0.8331431017263519
0.834498501926095
0.8726637180767585
0.8672421172777857
0.8840062776430304
0.8424168925666999
0.8085318875731202
0.8295762590954487
0.880082750749037
0.8529747467541732
0.8409188186617207
0.8251533742331288
0.8464830931659295
0.7786417463261521
0.7566699957197889
0.8717363389927236
0.7908403481238407
0.8432729347981167
0.8541161363960622
0.8481951776287631
0.8672421172777857
0.8747324868026822
0.7843486945355971
0.8588243686688544
0.8699529176772721
0.769367955485804
0.8685975174775289
0.8300042802111571
0.7416892566699957
0.73748038236553
0.8358539021258382
0.8889285204736767
0.7742188614638322
0.8848623198744472
0.7657297760022828
0.8780139820231131
0.8103866457411899
0.8901412469681838
0.8887145099158225
0.8728063917819946
0.8684548437722928
0.7746468825795406
0.8753745184762448
0.8871450991582251
0.8890711941789128
0.8752318447710087
0.8665287487516051
0.8764445712655158
0.8833642459694678
0.8830788985589956
0.8717363389927236
0.874518476244828
0.7981167070908831
0.887002425452989
0.8243686688543301
0.8058924240262519
0.8785133399914395
0.8857896989584819
0.8455557140818947
0.8753031816236267
0.8257240690540734
0.8128834355828221
0.8792980453702383
0.8021115708374946
0.8706662862034527
0.7849193893565416
0.8810814666856899
0.7565986588671708
0.8858610358111
0.8837209302325582
0.8498359252389784
0.7769296618633186
0.7961906120701955
0.8265801112854901
0.8519760308175204
0.8566842630903124
0.8265801112854901
0.8558282208588958
0.8349978598944214
0.8208731630760451
0.8743758025395919
0.8630332429733201
0.8191610786132116
0.8147381937508917
0.8084605507205022
0.8397774290198317
0.8317877015266086
0.8578256527322015
0.8877871308317877
0.8819375089171065
0.8181623626765587
0.7758596090740476
0.7672991867598802
0.7764303038949921
0.8519046939649023
0.8656727065201884
0.8574689684691111
0.8422028820088457
0.8955628477671566
0.7456127835639892
0.7949065487230703
0.8091025823940647
0.880154087601655
0.8749464973605364
0.8374233128834356
0.8634612640890283
0.7994007704380083
0.8507633043230133
0.8342131545156227
0.7952632329861606
0.768369239549151
0.8747324868026822
0.8148095306035098
0.8805107718647454
0.8525467256384648
0.8872877728634613
0.8369952917677272
0.8727350549293765
0.8822941931801969
0.8680981595092024
0.8483378513339992
0.8836495933799401
0.7862747895562848
0.7962619489228135
0.8838636039377943
0.84020545013554
0.8816521615066343
0.8825082037380511
0.8164502782137252
0.8819375089171065
0.840134113282922
0.813953488372093
0.8709516336139249
0.8786560136966757
0.875588529034099
0.8590383792267086
0.8126694250249679
0.8827222142959052
0.8690255385932373
0.8567555999429305
0.8191610786132116
0.7903409901555143
0.8997717220716221
0.7874161791981737
0.8292195748323584
0.8586816949636182
0.8003994863746612
0.7651590811813382
0.8757312027393351
0.7794977885575688
