FedAvg_RSVDUCBT_16.0_309
0.4387929804537024
0.5684263739438146
0.6282636610072764
0.6574404337280639
0.6794835211870452
0.7073762305607076
0.710087030960194
0.7336995291767727
0.7853623362576614
0.8069822087948976
0.808673194877865
0.8035080167868288
0.806281495370913
0.8119067151060588
0.8079221844603305
0.8103832180944568
0.8171919770773639
0.8054358237547893
0.8238745210727969
0.8277688233939673
0.8294117647058824
0.8327731092436975
0.8342136854741897
0.8364945978391356
0.8380552220888355
0.8463385354141657
0.8426170468187275
0.8438175270108044
0.8440576230492197
0.8442977190876351
0.8464585834333733
0.8470588235294118
0.8477791116446579
0.837094837935174
0.8320528211284514
0.8306122448979592
0.8296518607442978
0.8222452028036309
0.8185309649543927
0.8168506961113778
0.8101296207393183
0.8260921747479597
0.8372539606337014
0.8397743638982237
0.8410945751320211
0.8416946711473836
0.8422947671627461
0.8433749399903985
0.8440950552088334
0.8443350936149784
0.8445751320211233
0.8448151704272684
0.8489065606361829
0.8528506341583549
0.8523580839798054
0.8394286417928827
0.8519886713458934
0.8511267085334319
0.8540820096047285
0.85494397241719
0.8554365225957394
0.8559290727742889
0.8564216229528383
0.8566678980421131
0.853589459426179
0.8534663218815417
0.8565708902496467
0.869891263592051
0.8615173103362079
0.8611423572053494
0.8606424196975379
0.8610173728283964
0.8613923259592551
0.8617672790901137
0.8620172478440195
0.8623922009748781
0.862517185351831
0.8623922009748781
0.8665166854143233
0.855268091488564
0.8553930758655168
0.8558930133733283
0.8558930133733283
0.8596425446819148
0.8711411073615798
0.8750156230471191
0.8747656542932134
0.8737657792775902
0.8738907636545432
0.8738907636545432
0.8740157480314961
0.8740157480314961
0.8735158105236845
0.8743907011623547
0.8732658417697787
0.8733908261467317
0.8658463743877672
0.8774304700959882
0.8779227172040365
0.8782919025350726
0.8875215358109771
0.8881368446960374
0.899581589958159
0.9006891459512676
0.9013044548363278
0.9009352695052917
0.9000738370662072
0.9011813930593158
0.9014275166133399
0.8987201575190745
0.9021658872754122
0.9019197637213882
0.9019197637213882
0.9025350726064484
0.897735663302978
0.8968742308638937
0.8973664779719419
0.8972434161949299
0.897612601525966
0.8973664779719419
0.897489539748954
0.897612601525966
0.8905980802362786
0.8910903273443268
0.8907211420132907
0.8905980802362786
0.8917056362293871
0.9009352695052917
0.8870292887029289
0.883214373615555
0.8816145705143982
0.8796455820822052
0.891459512675363
0.8979817868570023
0.8839527442776274
0.8802608909672656
0.8779227172040365
0.8768151612109278
0.8755259467040674
0.8771651622346914
0.8771651622346914
0.8760673334959747
0.877531105147597
0.8771651622346914
0.8766772383508172
0.8686264942668943
0.8680165894120517
0.8631373505733105
0.8763112954379116
0.8760673334959747
0.8765552573798487
0.8744815808733838
0.8739936569895096
0.8739936569895096
0.8741156379604782
0.8732617711636984
0.8721639424249817
0.883752134666992
0.8853378872895828
0.8869236399121737
0.8889973164186387
0.8883874115637961
0.8887533544767017
0.8880214686508905
0.8893632593315443
0.8893632593315443
0.8892412783605758
0.8896072212734814
0.8900951451573554
0.8902171261283239
0.890461088070261
0.8910709929251037
0.8916808977799463
0.8914369358380093
0.8918028787509149
0.8915589168089778
0.8919248597218834
0.8915589168089778
0.8813125152476213
0.881922420102464
0.8813125152476213
0.8810685533056843
0.8900951451573554
0.8695344725987036
0.8697191697191697
0.8686202686202686
0.8691086691086691
0.868986568986569
0.8833943833943834
0.8717948717948718
0.8704517704517705
0.8693528693528694
0.8698412698412699
0.8691086691086691
0.8708180708180708
0.8705738705738706
0.8692307692307693
0.8768009768009768
0.8757020757020757
0.8746031746031746
0.8743589743589744
0.8832722832722832
0.8852258852258852
0.8862026862026862
0.8637959279194946
0.8623917622279429
0.8580622513456588
0.8587643341914346
0.8592323894219518
0.8584132927685467
0.8508073952726422
0.8487011467353147
0.8483501053124268
0.8447128420014789
0.8449593295538576
0.8375647029824994
0.8375647029824994
0.8367019965491743
0.836578752772985
0.8413852600443678
0.841764705882353
0.8472136030780688
0.8406354722601465
0.8312026808985975
0.8316991436018369
0.8312026808985975
0.8313267965744073
0.8309544495469778
0.8307062181953581
0.8307062181953581
0.8459724463199703
0.8462206776715899
0.8325882352941176
0.8566005388194955
0.858070046534411
0.8577026696056821
0.8569679157482244
0.858070046534411
0.8586823414156257
0.8599069311780554
0.8602743081067842
0.8613764388929709
0.861131520940485
0.8614988978692139
0.8623561107029145
0.860886602987999
0.8605192260592701
0.8602743081067842
0.8481508694587313
0.8480284104824883
0.8476610335537594
0.8469262796963017
0.8486407053637032
0.8487631643399461
0.8486407053637032
0.8570903747244673
0.8671320107763899
0.8746020083272104
0.8755816801371541
0.8704384031349498
0.869703649277492
0.8704384031349498
0.8708057800636787
0.8742346313984815
0.8716629928973794
0.8710506980161646
0.8728875826598089
0.8742346313984815
0.8739897134459956
0.8753367621846682
0.8753367621846682
0.8758265980896399
0.8755816801371541
0.8754592211609111
0.8607775532041374
0.8605607476635514
0.8604361370716511
0.8609345794392523
0.861183800623053
0.8635514018691589
0.8636760124610592
0.8634267912772585
0.8616822429906542
0.8630529595015576
0.8635514018691589
0.8635514018691589
0.8635514018691589
0.8633021806853582
0.8641744548286604
0.8640498442367601
0.8645482866043613
0.8646728971962617
0.8638968481375359
0.8686567164179104
0.8690298507462687
0.8686567164179104
0.8681592039800995
0.8638059701492538
0.8578358208955223
0.8606965174129353
0.856094527363184
