FedAvg_UCB_16.0_309
0.4705378798687402
0.5519332287059495
0.6067199315166215
0.6329005564274505
0.6512341275502925
0.665430161221287
0.6767727207875589
0.6838350691967471
0.6916107861321158
0.6969610500784705
0.7018119560564988
0.7065201883292909
0.7108003994863746
0.7132258524753888
0.7162933371379655
0.7188614638322157
0.7216436010843201
0.7242830646311885
0.7272078755885291
0.7302040233984877
0.7303466971037238
0.7324868026822656
0.7332715080610643
0.735054929376516
0.7361963190184049
0.737409045512912
0.7387644457126552
0.7412612355542874
0.7416892566699957
0.7421172777857041
0.7447567413325724
0.7450420887430447
0.7448280781851905
0.7453274361535169
0.7467541732058781
0.7473248680268226
0.7483949208160936
0.7485375945213297
0.7489656156370381
0.7493936367527465
0.7496789841632188
0.7509630475103438
0.7516764160365245
0.7531031530888858
0.7532458267941219
0.7544585532886289
0.7551719218148095
0.7548865744043373
0.7560993008988444
0.7566699957197889
0.7565986588671708
0.7588101012983307
0.7588101012983307
0.7599514909402197
0.7608075331716365
0.7610215437294906
0.7616635754030532
0.762590954487088
0.7630189756027964
0.7643743758025396
0.7643743758025396
0.7650164074761021
0.7664431445284634
0.7666571550863176
0.7670138393494079
0.7675845341703524
0.767085176202026
0.768297902696533
0.7692252817805678
0.7685119132543872
0.7697959766015123
0.770580681980311
0.7700099871593665
0.771650734769582
0.7727207875588529
0.7735768297902696
0.7736481666428877
0.7742188614638322
0.7750035668426309
0.7752889142531032
0.7766443144528463
0.7760022827792837
0.777357682979027
0.777429019831645
0.7760022827792837
0.7775716935368812
0.7769296618633186
0.7787130831787702
0.7792837779997146
0.7803538307889856
0.7794264517049507
0.7807105150520759
0.780781851904694
0.7833499785989442
0.7827079469253817
0.7823512626622914
0.783207304893708
0.7834926523041803
0.785418747324868
0.785418747324868
0.786560136966757
0.786631473819375
0.7872735054929376
0.7870594949350834
0.7869168212298473
0.7879155371665002
0.7882008845769725
0.7896276216293338
0.7874875160507918
0.7886289056926808
0.7887002425452989
0.7887002425452989
0.7883435582822086
0.7906263375659865
0.789841632187188
0.7907690112712227
0.7910543586816949
0.7910543586816949
0.7914823797974033
0.7905550007133685
0.7914823797974033
0.7916963903552575
0.7934084748180911
0.7924097588814382
0.795619917249251
0.7941218433442716
0.7946212013125981
0.7954772435440148
0.79454986445998
0.7949778855756884
0.7940505064916535
0.7952632329861606
0.7957625909544871
0.795619917249251
0.7959052646597232
0.7954772435440148
0.7974746754173205
0.7977600228277928
0.797974033385647
0.7983307176487373
0.7971179911542303
0.7971893280068484
0.798045370238265
0.7978313596804109
0.79676130689114
0.7983307176487373
0.7981167070908831
0.8005421600798973
0.7993294335853902
0.8001141389641889
0.8003994863746612
0.8015408760165501
0.8031102867741475
0.8008275074903696
0.8009701811956057
0.8017548865744043
0.8035383078898559
0.8018262234270224
0.8012555286060778
0.8062491082893423
0.8046083606791269
0.8039663290055643
0.8061777714367242
0.8071764873733771
0.8033956341846198
0.807033813668141
0.8072478242259952
0.8074618347838494
0.8063204451419603
0.8094592666571551
0.8071764873733771
0.8083178770152661
0.8101012983307176
0.8093165929519189
0.8092452560993009
0.8091025823940647
0.8078898558995578
0.8078185190469397
0.808103866457412
0.8103866457411899
0.8123127407618775
0.810529319446426
0.8092452560993009
0.8103153088885718
0.8111713511199886
0.8063917819945784
0.8098159509202454
0.8118133827935512
0.8133114566985304
0.8132401198459124
0.8111000142673706
0.8096732772150093
0.8118847196461693
0.8129547724354401
0.8136681409616208
0.8119560564987873
0.8140961620773292
0.8130974461406762
0.8131687829932943
0.8125980881723498
0.8143815094878014
0.8161649308032529
0.8128834355828221
0.8146668568982737
0.8129547724354401
0.8154515622770724
0.8152375517192182
0.8144528463404195
0.8146668568982737
0.8106719931516622
0.8159509202453987
0.8174489941503781
0.8118133827935512
0.8155228991296904
0.8145241831930375
0.8116707090883151
0.8166642887715794
0.8056070766157797
0.8147381937508917
0.8127407618775859
0.8076045084890855
0.8111713511199886
0.80817520331003
0.8098872877728635
0.8101726351833357
0.8142388357825653
0.8150948780139821
0.8082465401626481
0.8212298473391354
0.816307604508489
0.8143815094878014
0.8174489941503781
0.8168069624768155
0.8181623626765587
0.8195177628763018
0.8199457839920102
0.8205878156655728
0.8206591525181909
0.8204451419603367
0.8200171208446283
0.8213725210443715
0.821943215865316
0.8223712369810244
0.8224425738336425
0.8211585104865173
0.8217292053074619
0.8225139106862606
0.8222999001284064
0.8238693108860037
0.8222999001284064
0.8235126266229134
0.8235839634755314
0.8248680268226566
0.825296047938365
0.8249393636752747
0.8251533742331288
0.8256527322014553
0.825296047938365
0.825296047938365
0.8259380796119276
0.8266514481381081
0.8252247110857469
0.827650164074761
0.8277215009273791
0.826437437580254
0.8266514481381081
0.8255100584962192
0.8272934798116707
0.8272221429590526
0.8275074903695249
0.8280068483378513
0.8280781851904694
0.8285062063061778
0.8282208588957055
0.8285775431587958
0.8285062063061778
0.8284348694535597
0.8284348694535597
0.8286488800114139
0.82879155371665
0.828720216864032
0.8289342274218862
0.8294335853902126
0.8295049222428307
0.8295762590954487
0.8295762590954487
0.8300756170637752
0.8304323013268654
0.8302182907690113
0.8304323013268654
0.8310029961478099
0.8313596804109002
0.8314310172635183
0.8315023541161364
0.8317877015266086
0.8316450278213725
0.8317877015266086
0.8317877015266086
0.8316450278213725
0.8318590383792267
0.832215722642317
