FedRFBRR_UCBECS_16.0_309
0.5000713368526181
0.5968041090027107
0.6132115851048652
0.6100014267370524
0.6339706092167213
0.6708517620202596
0.66200599229562
0.6831217006705664
0.7534598373519761
0.6630047082322728
0.660935939506349
0.6971037237837067
0.7823512626622914
0.7207875588529035
0.7599514909402197
0.7531744899415038
0.7031673562562419
0.7617349122556712
0.7672991867598802
0.6891139962904836
0.732914823797974
0.7673705236124982
0.7088029676130689
0.8290055642745042
0.8011841917534598
0.8144528463404195
0.832215722642317
0.8121700670566414
0.8308603224425738
0.803609644742474
0.8297189328006849
0.7839206734198887
0.7946925381652161
0.8178770152660865
0.8180910258239407
0.8334284491368241
0.8532600941646454
0.8220145527179341
0.813953488372093
0.8392067341988871
0.8461977457554573
0.840134113282922
0.8330717648737338
0.8460550720502211
0.8267227849907262
0.8415608503352832
0.8461264089028392
0.8477671565130547
0.8431302610928806
0.8432015979454986
0.8448423455557141
0.8494792409758881
0.8368526180624911
0.8153088885718363
0.8341418176630047
0.8551148523327151
0.841204166072193
0.8621772007419033
0.8514766728491939
0.8408474818091026
0.8278641746326152
0.7869881580824654
0.8297902696533029
0.8639606220573548
0.8651020116992438
0.8507633043230133
0.8678841489513482
0.856184905121986
0.8479098302182908
0.8545441575117706
0.8521187045227565
0.8678128120987302
0.8663147381937509
0.8520473676701384
0.8509059780282494
0.846982451134256
0.8610358111000143
0.8633185903837922
0.7624482807818519
0.8526893993437009
0.8581110001426737
0.8631045798259381
0.8502639463546868
0.857326294763875
0.8740191182765017
0.8656727065201884
0.8559708945641318
0.8688828648880011
0.8583250107005279
0.8608218005421601
0.8725210443715223
0.8740904551291196
0.8674561278356399
0.8619631901840491
0.8495505778285062
0.8640319589099729
0.8628192324154659
0.810457982593808
0.8460550720502211
0.8630332429733201
0.8656727065201884
0.8749464973605364
0.8740904551291196
0.8477671565130547
0.8682408332144386
0.8455557140818947
0.8549008417748609
0.8420602083036096
0.8619631901840491
0.8670281067199315
0.880154087601655
0.868740191182765
0.877942645170495
0.8733770866029391
0.8658153802254245
0.8763018975602797
0.8683835069196747
0.8670281067199315
0.865316022257098
0.8593237266371808
0.8661720644885148
0.8707376230560707
0.862961906120702
0.8591097160793266
0.8797974033385647
0.8762305607076616
0.859680410900271
0.8764445712655158
0.8620345270366672
0.8752318447710087
0.8748038236553003
0.8615351690683407
0.8679554858039663
0.8334284491368241
0.8509059780282494
0.862961906120702
0.8837209302325582
0.8785133399914395
0.8768725923812242
0.861891853331431
0.8695962334141818
0.8817234983592523
0.8791553716650021
0.8666000856042232
0.853902125838208
0.8827222142959052
0.8788700242545299
0.8799400770438008
0.8797974033385647
0.8872877728634613
0.8651020116992438
0.8735197603081752
0.8708089599086888
0.8641032957625909
0.8780853188757312
0.8763732344128977
0.8795833927807105
0.8641032957625909
0.8724497075189043
0.8735197603081752
0.8637466114995006
0.8330004280211157
0.8777999714652589
0.8887858467684405
0.8591097160793266
0.8624625481523756
0.8715936652874875
0.8807247824225996
0.7961906120701955
0.8643173063204451
0.8812954772435441
0.8412755029248109
0.8780853188757312
0.8708089599086888
0.8805821087173634
0.8688828648880011
0.8466257668711656
0.8817234983592523
0.8448423455557141
0.8617491796261949
0.8868597517477529
0.8684548437722928
0.8691682122984734
0.8817234983592523
0.8795120559280925
0.8576116421743473
0.8791553716650021
0.8738051077186475
0.8762305607076616
0.8842202882008846
0.8270081324011984
0.8780853188757312
0.8787273505492937
0.8865030674846626
0.8489798830075617
0.874518476244828
0.8731630760450849
0.8837209302325582
0.8758738764445713
0.8847196461692111
0.8902125838208018
0.8860037095163361
0.8662434013411329
0.868740191182765
0.8873591097160793
0.884648309316593
0.860750463689542
0.8847196461692111
0.8718076758453417
0.8758025395919532
0.8802967613068912
0.8802967613068912
0.8861463832215722
0.8651733485518619
0.8790840348123841
0.8559708945641318
0.8819375089171065
0.8802967613068912
0.8769439292338422
0.8626765587102297
0.8763732344128977
0.8768012555286061
0.8842202882008846
0.8942787844200314
0.8840776144956485
0.8456983877871308
0.883578256527322
0.87444713939221
0.8683835069196747
0.8800114138964189
0.8806534455699815
0.8871450991582251
0.8810814666856899
0.8735197603081752
0.8803680981595092
0.8685261806249108
0.8827222142959052
0.8156655728349266
0.8606077899843059
0.8635326009416464
0.8378513339991439
0.8924240262519617
0.8300042802111571
0.8486945355970894
0.8897845627050934
0.8738051077186475
0.7942645170495077
0.879012697959766
0.8754458553288629
0.8715936652874875
0.874518476244828
0.8625338850049936
0.8853616778427735
0.8770152660864603
0.8850763304323013
0.8807961192752176
0.883506919674704
0.8720216864031959
0.8519760308175204
0.8854330146953916
0.8840776144956485
0.867670138393494
0.8825795405906691
0.8795120559280925
0.8677414752461121
0.8736624340134114
0.8855756884006277
0.891496647167927
0.8640319589099729
0.8825795405906691
0.8822941931801969
0.8878584676844058
0.8752318447710087
0.876729918675988
0.8825082037380511
0.8662434013411329
0.8862177200741903
0.8760878870024255
0.8141674989299472
0.8031816236267656
0.883578256527322
0.8724497075189043
0.8939221001569411
0.8120273933514054
0.8628192324154659
0.8362819232415466
0.8730917391924669
0.8750891710657726
0.8814381509487801
0.8850763304323013
0.8914253103153089
0.8408474818091026
0.8373519760308176
0.8864317306320445
0.8536167784277358
0.8760165501498074
0.8825795405906691
0.8631759166785561
0.8348551861891853
0.8845056356113569
0.850406620059923
