FedBulyan_Random_12.0_309
0.09965164753583462
0.199474615955685
0.3986065901433385
0.1006224658785906
0.38084632516703787
0.4111701216378276
0.19976015076237794
0.4216206955627891
0.43464108274798696
0.4391525326937354
0.18125749528867569
0.39026897378790476
0.395351493347039
0.40031979898349607
0.40306093312774827
0.4060876020786934
0.2832505282393924
0.2652618354177374
0.45085945976814573
0.41596710639026896
0.4154531437382217
0.4528010964536577
0.4536577008737365
0.30300953686254356
0.26737479298726513
0.45388612871909084
0.4231054765575924
0.4541716635257838
0.4542287704871224
0.4541716635257838
0.3178002398492376
0.4247044714750728
0.3992918736794015
0.4416081320312946
0.445148763634287
0.31625835189309576
0.4430358060647593
0.3277368511221518
0.45708411855405173
0.45577065844326425
0.3485808920107361
0.4567985837473588
0.3584032893609731
0.33847295985380615
0.4393238535777511
0.4572554394380675
0.44714750728113756
0.4579978299354691
0.3432699446062475
0.4480041117012164
0.4517731711495631
0.4594826109302724
0.42795956827137227
0.5229284449774427
0.4622237450745246
0.4614242476157844
0.49340414596539317
0.4946604991148421
0.43389869225058536
0.4199074867226315
0.2524698760778939
0.48677973845011707
0.4665067671749186
0.27554108845868314
0.48723659414082576
0.4891782308263377
0.4896350865170464
0.48997772828507796
0.4492033578893267
0.4304151676089315
0.3244817543258523
0.48203986065901433
0.5353206555879162
0.5290388898406716
0.5262977556964193
0.46896236651247786
0.5033407572383074
0.4702187196619268
0.4723316772314545
0.49797270287248013
0.4715321797727143
0.4973445262977557
0.5012849066301183
0.5028267945862601
0.4723316772314545
0.4731882816515333
0.4506310319227914
0.5389183941522472
0.5351493347039004
0.5338358745931129
0.5318371309462624
0.5312089543715379
0.48106904231625836
0.48141168408428986
0.35954542858774485
0.3369881788590029
0.4672491576723203
0.36577008737365085
0.34932328250813777
0.47450174176232085
0.4984295585631889
