FedAvg_DECS_12.0_309
1.8644820572038359
1.6724223939885796
1.3229414082697974
1.1364908467324517
1.032370939574807
0.9080014448909557
0.908824103076494
0.7970721751802895
0.7647358276994203
0.7478252038301312
0.7060704310018273
0.7377257357259541
0.6372326198986296
0.6353385222541175
0.6524655002654624
0.6765125863145947
0.6120007004672781
0.5679325283865494
0.5409758506598495
0.5400675913361317
0.5488918995410375
0.5225566473734562
0.5191070542606588
0.5243550445047752
0.5036475900302757
0.5612499688353467
0.5309791029606094
0.4850537660039986
0.5496631877924354
0.49577767309770615
0.4511428164204034
0.48690803672277905
0.4503308968210914
0.46292226752367654
0.47738554786890036
0.4320330778069272
0.4797149445501106
0.4237912081691323
0.4955464421016734
0.4475104782457542
0.4465990395354367
0.5230139538751378
0.4691459668370941
0.47934774175504674
0.44506602457927064
0.3984534935158792
0.434194137133229
0.44404312936946216
0.46852619593907185
0.4815464796267143
0.4814980047402963
0.38046108423450353
0.35980567851617606
0.4096434136893702
0.36502878427155516
0.3752002202056463
0.3937443183447454
0.3655784224853217
0.40478587601741456
0.36034202351326794
0.3422208065552527
0.4006634728741367
0.3394153352132121
0.4503525786145566
0.3607620045479408
0.3523702081889727
0.31455000779999276
0.32939063500383925
0.32580937737882576
0.39133195562513307
0.31893478527147906
0.32968291716797465
0.33615904140135167
0.3338795108634855
0.34061496072143893
0.3258941824992223
0.39563259634653947
0.38564124230724844
0.35120480830659745
0.3065144360849357
0.29993211848546647
0.33172368533433255
0.31570335831301855
0.3202785750773588
0.38045303579356277
0.3106743043590975
0.28158875894046664
0.3519670697486188
0.3255444565179193
0.28737779575248584
0.31480204206353185
0.3370288103284754
0.34353087347761013
0.34143771775563647
0.2605635183526122
0.3299388157513938
0.3630360658758344
0.26185240033629065
0.2478913677304726
0.2681411611923604
0.24978980095626918
