FedBulyanCosineRobust_RCS_12.0_309
0.627309434872366
0.7183318237076337
0.7759355333984752
0.7707553983404551
0.7948779955401974
0.8234924282986684
0.836479952864628
0.8460923265047758
0.8476181702126522
0.8465553098123839
0.8475647900973609
0.8542837028819985
0.857174210426701
0.8608027498655612
0.8622857597074636
0.8650474002608513
0.8650556864709751
0.8676232620836029
0.8627197428269522
0.8683018767130735
0.8679870902356497
0.8702026315206579
0.8681840437692991
0.8680231620061504
0.871284798956478
0.87203704085204
0.8718780874783504
0.8727068059730173
0.8760683383927137
0.8742830804094016
0.8761732932424217
0.8774062931925697
0.8777026039068582
0.8805857813777279
0.8797983062342326
0.8831419597869863
0.8836695755438413
0.8830220615803851
0.8867939104559535
0.8858749075985082
0.8882995066966816
0.8896183851377815
0.8907372866062443
0.8908224277819614
0.8938053396801339
0.8916382668313688
0.8962929377340343
0.8961230338547673
0.8984726487283358
0.8984168008417385
0.9024663878734333
0.9009094770927516
0.9048636878442727
0.9054916622773609
0.9018811885476791
0.9081458968654103
0.9084540346707175
0.9082624673524723
0.9125332393908095
0.9134679254249742
0.9133132267383691
0.9151788455524478
0.9135056249772401
0.9163393802830797
0.9173603219822234
0.9159872806619502
0.9179636408146991
0.9216892058137999
0.9190155559940516
0.9218411915952868
0.9235167135079876
0.9219653761703838
0.9267948262833309
0.9238293792551275
0.9269622782831402
0.9263360302559888
0.9285687527631172
0.9293863360912129
0.9306775628571929
0.9303017516884736
0.931288113370312
0.9326758188283257
0.933888290276133
0.9344621942215744
0.9350572087879084
0.9337698891637942
0.9352479332382827
0.9345693516192582
0.9349063514607141
0.9357414741821379
0.9374941733821596
0.9371122984976609
0.938736433955352
0.9361446190486714
0.9397107417846674
0.9396575141505077
0.940059619193152
0.9399520304216747
0.9397527785328498
0.9410482336200898
0.93931619804931
