FedAvg_RCS_12.0_309
0.6956442944892693
0.7671487306858458
0.8101120094570556
0.8167961949035396
0.8292097129569654
0.850000792984572
0.8734885111723559
0.8751124546482735
0.8912712338468171
0.8935010656039463
0.9043784263879047
0.9177391461560437
0.9243161495514546
0.9328939700375342
0.9306462278242791
0.9304185203915001
0.9373320889232868
0.941392824522018
0.9383120923731807
0.9445926726295757
0.9472669597470094
0.9465233595511306
0.9486757586211261
0.9515635726520325
0.9516029359304256
0.9531739096672001
0.9560144227572187
0.9573973938208709
0.9611460691801234
0.9604219713290645
0.9594508280755353
0.9580232844012444
0.9576561575760215
0.9572321276236647
0.9548275660003395
0.9563168118644357
0.9572158150076571
0.9595289360938797
0.9624271204825265
0.9626292348527313
0.9623589347298772
0.9619136091208393
0.9619565032447013
0.9605866703553279
0.9612627331254825
0.9621780198824779
0.9627019635864983
0.964866257854402
0.9639995339080745
0.9660029455217264
0.9669264014529247
0.9651752792900786
0.9664900053170347
0.9650898005747492
0.9641103105592985
0.9680219632917213
0.9668760535983979
0.9678156354538634
0.9693134247250991
0.9693652260779347
0.9682094442141224
0.9699835693347569
0.969351888208181
0.9692840957418573
0.9689854915572501
0.9681961774898206
0.9672645067588432
0.9699386402890563
0.9690556915744595
0.968757475748337
0.9693771405093184
0.9685745049538474
0.9699453610020594
0.9686370839323853
0.969007412972683
0.9707053417063122
0.9703686658831389
0.9701326527825663
0.9704176388913232
0.9712368855052934
0.9720259059170382
0.9728979541234373
0.9734262056760522
0.9732140663125236
0.9741545286536164
0.9731920034769066
0.9732590274355543
0.9733850538448607
0.9735164598914554
0.9733868919091372
0.9746291384853871
0.975209377925839
0.9758006114938228
0.9742730492379184
0.9759961457023578
0.975270831086725
0.9751900720564667
0.9755788174693958
0.9751986388982494
0.9763482596609788
0.9746757440784933
