FedAvg_RCS_12.0_309
0.27497001884529726
0.31311746901947346
0.43749643081491635
0.43772485866027067
0.4918622580092513
0.5449717320541374
0.6065330363771344
0.6113300211295757
0.6304037462166638
0.6363428701958769
0.6268060076523329
0.6746045342927303
0.655131060476272
0.6968762492147793
0.6887670607047
0.692479013191708
0.7105248129747016
0.7122380218148592
0.6967620352921021
0.7282279709896636
0.7164068299925761
0.7241162697732854
0.7240020558506082
0.7281708640283251
0.7308548912112387
0.7194906059048598
0.7244018045799783
0.7245160185026555
0.7477014448061219
0.7433042087830507
0.7362800525384045
0.7365084803837588
0.7446747758551767
0.7403346467934441
0.7327965278967506
0.7453600593912398
0.7556393124321855
0.7558677402775398
0.7673462395065959
0.7552395637028154
0.7575238421563588
0.7532979270173034
0.7583804465764377
0.755981954200217
0.7602649763006111
0.7535263548626577
0.7619210781794301
0.7732282565244704
0.7618639712180915
0.7769402090114785
0.7727714008337616
0.7635200730969105
0.77728285077951
0.7640340357489578
0.7634058591742333
0.7817943007252585
0.7774541716635258
0.7777397064702187
0.7858488949802981
0.783793044372109
0.778253669122266
0.7911598423847868
0.7816800868025813
0.7853349323282508
0.7840785791788019
0.7838501513334476
0.7778539203928959
0.7935012277996688
0.7846496487921878
0.7804808406144709
0.7921306607275427
0.7885329221632117
0.7982411055907715
0.7909885215007709
0.7939009765290389
0.7958997201758894
0.7977842499000628
0.794300725258409
0.7962994689052596
0.796642110673291
0.8012106675803781
0.8018959511164411
0.8072640054822683
0.8047512991833704
0.8085203586317172
0.8003540631602992
0.8046370852606933
0.80315230426589
0.8025812346525042
0.8024099137684884
0.8134315573068357
0.8114328136599851
0.8158300496830564
0.8053794757580949
0.8172577237165211
0.8089772143224259
0.8118896693506938
0.8136599851521901
0.8114328136599851
0.8187996116726629
0.8104048883558905
