FedRFBRRRR_UCB_16.0_309
0.7723062163719208
0.8720608445588163
0.924212211862582
0.9486008714145185
0.9263741983796201
0.9335613558248549
0.9585955228758384
0.9519692600428866
0.9577245335878746
0.9511920662431278
0.958236049243033
0.9597648442491918
0.9681230993759157
0.9752108146334622
0.9701997339550461
0.9742621513587505
0.9753462471624234
0.9740962685937918
0.9754509645607615
0.9774262775263834
0.979776788133767
0.9775293174465054
0.9750301128316894
0.9754616976333568
0.9801870387080697
0.9777252690338799
0.9758737170971243
0.9756077055527095
0.9685837575258935
0.9734268695794717
0.9663819454489379
0.9753502132554934
0.9785066803325274
0.9784967216478337
0.979763624332169
0.9743490204732793
0.9783336471424673
0.9818054225482646
0.9795189900465636
0.9788928454685842
0.9768014344957866
0.9805292614300009
0.9784286486984546
0.9806157174261643
0.9780121016364427
0.9833447075109351
0.9753125789926336
0.9774149995279814
0.9751786296670027
0.9761429969036004
0.9737090330966514
0.9821818007498185
0.9799055623315711
0.9753975703352833
0.9774201541282337
0.9786614159401964
0.9790121356885725
0.9824387787375528
0.9788965856491528
0.9797784622888834
0.9748225259336101
0.9799113845740477
0.979008725737779
0.9798056344211368
0.9833234875419486
0.9798579316359517
0.9778697859731718
0.9783783104834737
0.9769702661195988
0.9809088028778526
0.9759588656695201
0.9783956139087581
0.9748193434824212
0.9780402530781314
0.97721287024301
0.979211628979047
0.9804228122739096
0.9808480353138034
0.9822727701561291
0.9825601747203349
0.9786734045426805
0.9759713089862272
0.9751813066023048
0.9811336656028853
0.97671824325299
0.9810259364384728
0.976078519762685
0.9789170724451347
0.979945580819033
0.9815812126358624
0.9830235685846982
0.9828731580724277
0.9808872349946431
0.9833462084978554
0.9794014474794548
0.9817480310095602
0.9826798536882773
0.9793041536675853
0.9812858666383202
0.9813077367682591
0.9831913649850875
0.979255652229186
0.9820241590108819
0.9825376523512547
0.9803235329117447
0.9760396415828022
0.9771413823553838
0.9797307464010339
0.9819777049116927
0.9803400787934778
0.9805318238746553
0.9826642094056369
0.9829205561170625
0.9802358183625155
0.9810196799579491
0.9811715125793852
0.9821811480821168
0.9817620852700465
0.9834642756421778
0.9816795551880809
0.97864444325694
0.9797907356318922
0.9808004229057977
0.9782244529529389
0.9803188904749349
0.9813911635085809
0.9777001847374689
0.982527889764702
0.9787775482419295
0.9796833613162333
0.9805288691492097
0.9809849931063974
0.9811189628600031
0.9793660975934767
0.982958135650173
0.9794430797150673
0.9778797791050408
0.9810485485570696
0.9772521724678995
0.9801048687458883
0.9828076655037498
0.977824263597273
0.9817479250401817
0.9799340145093731
0.9826074786371075
0.9796442500628202
0.9835232763809295
0.9835743871065372
0.9805199156869984
0.9809804318620688
0.980333405968657
0.9837297806081892
0.9831027288447046
0.979849377844986
0.9824275147819838
0.9817561208238624
0.9790726023702278
0.9824018715901329
0.9771149385640797
0.9807075887844454
0.9789464595226185
0.9800786783410753
0.979917821563127
0.9816042409576616
0.982267924442409
0.9778841189863261
0.9785245550323141
0.9809192076826726
0.9837519862263429
0.9799317414968769
0.9790663203986436
0.9797015876744033
0.9835772431316153
0.9724521120472205
0.9792224051293354
0.980285816234
0.9762338159197432
0.9825483143651682
0.9810805131221556
0.9800513724660537
0.9815561804612369
0.9807162255953343
0.978511978574272
0.9831413401977827
0.9771985381292523
0.979963458696828
0.9786917538198572
0.9799277393964517
0.9777070242600329
0.9801685097321383
0.9810864669271309
0.9825095577748715
0.9818388820237008
0.983237672056205
0.9810978211038188
0.981992633128539
0.9787139111259243
0.9845460652347455
0.982605865061974
0.9797555895580126
0.9815708644300218
0.9789724241274473
0.9807522587737972
0.9831381894613191
0.9834928818279743
0.9807139680326865
0.9841037850353751
0.9794033851645643
0.9805256947056823
0.9815284851592965
0.9800010041824798
0.9780556980689634
0.981384074787365
0.9804167139205838
0.981475896722859
0.9798893768267207
0.9804889162245419
0.981079665079959
0.9829263856213438
0.9774608305352872
0.9796735549580848
0.9800886088940722
0.9797450668073588
0.9820145204573596
0.9798804911772008
0.979815484324763
0.9769770917503489
0.9809776733624253
0.9773163053027096
0.9806461049182813
0.9846349165547006
0.9818328300527797
0.9820996369486621
0.9770773608276522
0.9786063327978123
0.9833272468297682
0.9817147856846449
0.9802765464140863
0.9823408648004633
0.9806732221802055
0.9790941310039298
0.9814956857130244
0.9823464214741113
0.9792971172011538
0.9805508811550593
0.9807257447893403
0.9790723421596659
0.9836035973876952
0.9824671257861495
0.981505625881333
0.982856404132998
0.9794092846909346
0.9816139958505935
0.9769326091945011
0.9775025468914966
0.9822285478338826
0.9803732281888907
0.9809055751902617
0.9802578524734776
0.9850600854444882
0.9790258796380961
0.974551581436091
0.9785227504280528
0.9759404942626209
0.9824105358529133
0.9812703692008227
0.9806451525915383
0.9849476922567488
0.9775553105258281
0.9776951300901894
0.978580591920255
0.982044192663875
0.9825467536764337
0.9805775149561318
0.9807331725962191
0.9819638350541405
0.9823393180464313
0.9775769770743886
0.9828592584707287
0.9791908538458766
0.9833089845238151
0.9797533503694742
0.9787010980671254
0.9779790547661639
0.981076295714471
0.980336498317627
0.9785172788759798
0.9847520794643728
0.9834252213001827
0.9799294444797063
0.9823454756999781
0.9811618679358386
0.9771783214228014
0.9838614679935541
0.9836212038503996
0.9814536299714146
0.9818038339232085
0.9816947180380251
0.9834342142040724
0.9823439629607504
0.9813339001843919
