FedBulyanAdvanced_DECS_12.0_309
0.10290674433213409
0.10290674433213409
0.24144823253954656
0.30980526526183544
0.2858774484609674
0.4358974358974359
0.348866426817429
0.26880246702072985
0.45434298440979953
0.4448061218662555
0.2864485180743533
0.44389241048483813
0.3992347667180629
0.4516018502655474
0.4078579178801896
0.4077437039575124
0.4541716635257838
0.45434298440979953
0.3620581348866427
0.5071098166866541
0.49094854662783394
0.4822111815430301
0.37502141511050197
0.36040203300782364
0.3549197647193193
0.5135057963565759
0.5039689338130318
0.3872994117982982
0.515561646964765
0.39329564273884987
0.5179601393409856
0.5092798812175204
0.5029981154702758
0.40266118439837817
0.5187025298383873
0.5094512021015362
0.505053966078465
0.40945691279767005
0.38769916052766834
0.5217291987893324
0.5148763634287019
0.416652389926332
0.3928387870481412
0.3842156358860145
0.3770201587573525
0.5241276911655531
0.5199588829878362
0.4216778025241277
0.3983781622979841
0.5257266860830335
0.4265318942379076
0.5269830392324825
0.43195705556507336
0.5291531037633488
0.43703957512420766
0.4105419450631032
0.5298383872994118
0.5276683227685455
0.44372108960082235
0.5313231682942151
0.4465764376677517
0.4194506310319228
0.4079150248415282
0.5319513448689395
0.4505168180001142
0.5341214093998058
0.5333219119410656
0.4550853749072012
0.5367483296213809
0.5351493347039004
0.45976814573696534
0.43458397578664837
0.41870824053452116
0.4115698703671978
0.40671577865341785
0.536462794814688
0.5370909713894124
0.46313745645594195
0.4385243561190109
0.5382902175775227
0.5388612871909085
0.4665067671749186
0.4424647364513734
0.5401747473016961
0.46987607789389524
0.5410313517217749
0.47261721203814744
0.5413168865284678
0.5410884586831135
0.47518702529838386
0.5423448118325623
0.5420592770258694
0.5425732396779167
0.47849922905602194
0.4572554394380675
0.44372108960082235
0.543087202329964
0.5432585232139798
0.480840614470904
0.4599394666209811
0.446119581977043
