FedBulyanCosineRobust_RCS_12.0_309
2.0339444577978476
1.7979594306884796
1.5851326593750417
1.5071443540405312
1.368038952268101
1.1827038377836412
1.0182815889095405
0.9487473813915426
0.9349275604857842
0.9166798031482905
0.9115691305562663
0.8160007385576508
0.8295693480514071
0.7582716532225842
0.7464956037951991
0.7220289152601429
0.6978403077184647
0.6903496812427968
0.7660994142036425
0.6607948112389912
0.712769566895538
0.673136416898074
0.6764911614591034
0.6877964844915455
0.6364580939701888
0.6608255883139598
0.6735677137778506
0.6702047555938758
0.6025539830889705
0.6236846166945096
0.6766495221434596
0.6502681456512299
0.6104600369950363
0.6349920919415762
0.6394974236119256
0.6315425805648277
0.5679078289080558
0.5672152281175258
0.5495795781676317
0.6364790048517454
0.5828000056531215
0.6359318284274192
0.5762399559930722
0.608476081307222
0.57150126487733
0.6783213480292125
0.5704755272792487
0.5217212567231085
0.6159269665032238
0.5473321129349006
0.5530657951469934
0.6126164157794589
0.5202870735981663
0.5746600775324493
0.6644084344123018
0.5177209251035657
0.5389439084514935
0.5563767504591494
0.5027632297243242
0.5025694602543795
0.5296236351893527
0.49176203185528466
0.5921526576216029
0.5300208998511743
0.5286257825918987
0.5916535740482658
0.5660726450735243
0.48414358149718506
0.5927067513660822
0.553339340283509
0.5217404499272458
0.5867498737640916
0.4814840638360974
0.5822382240386526
0.517125118360828
0.5404256842206187
0.5164389726353291
0.5168537547976941
0.4989286598268681
0.5435580674412875
0.5284947681697151
0.48557873638716686
0.47778979672770966
0.47721225378806537
0.47614052848526217
0.543739808771835
0.5054306780218496
0.5470108418557021
0.5408128125250555
0.5348709342295774
0.485015080271903
0.49408299558397106
0.47135569908516933
0.573859207902496
0.47067751360461235
0.48116784350941566
0.4788994896727126
0.5029403982513383
0.5187680797121639
0.449315652161259
0.54280250693917
