FedKrum_Random_16.0_309
2.4796018669041255
1.9284647354195195
1.6341492004412157
1.435772013095438
1.7209019387804312
1.584544916122511
1.3749920388897314
1.1751796690132936
1.4030838251312507
1.3779462044934891
1.3573301255491004
1.1286789714495609
1.2976479107810277
1.1353728619914862
1.1822592519557498
1.2126135695979372
1.2340816733791196
1.2516348193443003
1.1819288436057194
1.2975556983706569
1.1062031865033144
1.333969908685083
1.3306839575084748
1.223632593411622
1.2684721426977756
1.122023157200419
1.16964521815059
1.2276040602032277
1.1151594474420994
1.237445064556391
1.1171493623736164
1.1612734731859244
1.194014699906144
1.2197457817449873
1.2520998687159786
1.2815631074133857
1.1376305826245323
1.1802730492705071
1.277114338920607
1.4458738707081293
1.1709008559783234
1.1997710637995258
1.2253067123767083
1.2808767794383986
1.3060589528102036
1.361211323826711
1.4312029364885592
1.1959420726643741
1.2236793068292682
1.3704403561004839
1.312133936775184
1.2812736087882448
1.3082786534271975
1.1704258261153335
1.211195927819047
1.24008957495751
1.2624047920326484
1.318351675494435
1.2923018267169895
1.276282336526998
1.2728598760516756
1.385103307726399
1.437741875671281
1.37535058943505
1.3443106765262995
1.343743753831311
1.2850517204718157
1.3130042712006587
1.3335152975717095
1.379583843889417
1.3397519100650412
1.4935231743144832
1.3786635349231553
1.5391787142409692
1.4000584939359015
1.3227245378623265
1.315768593662786
1.2911161128017012
1.3526058601307482
1.3512999042208094
1.3533529414142784
1.37943226001433
1.30775115299944
1.2784738403729452
1.3485991440956766
1.3120202025763452
1.5551372694775194
1.3824851030277299
1.4256159455862556
1.4195889411414244
1.4005170653279375
1.413267236138507
1.284613921794798
1.3191275932664415
1.3423337411209917
1.3602234765886947
1.3752554376394108
1.392327673481532
1.3760139184418938
1.4038850284134432
1.4031812228067335
1.411209358127472
1.3097418306865298
1.3406602515476547
1.3792483683612047
1.3575047088048542
1.3766054493305597
1.4049452641199884
1.3805518942246382
1.3976926754948438
1.409801113807286
1.589328284577031
1.398989400372681
1.5930106287975927
1.432697443059241
1.4396226158465228
1.4474640448857161
1.4729966675187773
1.4426024743791377
1.4540507082657512
1.63003035037981
1.5782432120046361
1.363010268915692
1.5647246794517418
1.5142559383917595
1.3123470530805794
1.349522771317573
1.3992722375228577
1.3911994744122738
1.4085265108819236
1.401132739124167
1.400221997181689
1.4023644322350641
1.4060438459447688
1.4117247845944894
1.3345141337418376
1.3578474280396027
1.362720212451969
1.3860904413666324
1.3914433796620793
1.3807469327655442
1.401853095686681
1.416742312530111
1.4283743366390818
1.4517564198753625
1.3581555863493513
1.3734204638335892
1.3854524395635557
1.3922748301570456
1.379851322331114
1.4099973490973499
1.5150827802824922
1.3118691968921852
1.3498298978397858
1.3904914803455906
1.3926809528760786
1.4095561534220524
1.4072824364342105
1.4244744668169291
1.4368836539995422
1.4648501043827509
1.356088579031071
1.367647824887886
1.3741908188780934
1.3988586226305095
1.4160823837843406
1.4293767793173422
1.4331668771993142
1.4264333326964644
1.4415763943635462
1.4528256753810331
1.4618171086871965
1.4615584542762967
1.4944378383981138
1.3820433403525114
1.6839146377013094
1.562871373265078
1.5301962694859532
1.5316925931897827
1.5256436248910359
1.71967161630221
1.5995888230430264
1.5503441672454517
1.5490017398846692
1.549384146140192
1.550760298690527
1.5576290360154497
1.5444267215906247
1.5663376187303304
1.3654925802470548
1.4163154111027951
1.4336414540218692
1.4542392056109492
1.5072841345117192
1.4191727014693927
1.4157208475379852
1.5878086045966118
1.3847996539646423
1.4108416809111364
1.4323120151749273
1.5022536854093014
1.423108408682526
1.4152856170801806
1.4264611807195076
1.44698524574704
1.4499837847238501
1.4524468717274739
1.4518820454074877
1.5332802326688126
1.4466545653373875
1.456242384650418
1.4659220599942744
1.545209892402718
1.5480780588363614
1.4515394744676766
1.4302132891967771
1.4347088803959667
1.439016695654484
1.4384301675518216
1.4571934642597326
1.4570461266511228
1.4706248082961877
1.4682034095126053
1.4812802006528285
1.4918954411103955
1.5559559830986531
1.4717870516676101
1.4788876193799172
1.4866136226304183
1.4938068811728764
1.500573745643967
1.4897551299410752
1.4879926040458098
1.567115222812546
1.4853434943984838
1.4912342690225209
1.6224993377563037
1.3695803768539367
1.3935266486964821
1.4173636567939953
1.4424782902702298
1.4602482810005482
1.469765661221448
1.4700397218372214
1.483206767315838
1.48893329077504
1.6501727082382296
1.6745211105095719
1.442604500822319
1.4650742309043263
1.471127117901217
1.4772249358546232
1.4936821216291345
1.6712941650077566
1.6900936788930019
1.464800385122743
1.4756769767509086
1.48083390175223
1.488935346020845
1.5053283645429147
1.6833869432909794
1.4932343419813505
1.702142007787587
1.6212468685609784
1.6188467233767831
1.6227594591472614
1.7578461146447912
1.533403140400945
1.4604349793153897
1.7705491826327262
1.5953757312224042
1.5995594382340537
1.605443746594787
1.6729320962423184
1.5402334009001188
1.4918374055654666
1.5763796842414253
1.5126242218518329
1.4849413338908972
1.4907836655852968
1.509557917014754
1.5947681416404338
1.5262900980544045
1.6655016850447868
1.498749572341548
1.5054044109731404
1.5144902178623392
1.8087114687023262
1.6825388301665034
1.6656544047363901
1.6220254341358527
1.6214734088333487
1.623303985707057
1.6779561996139518
1.5218601832296277
1.484630052930145
1.5690201148593546
1.458387363800684
1.45906587807293
1.5479209978171187
1.4659623576248395
