FedBulyan_DECS_12.0_309
0.17508994346410828
0.193249957169779
0.19547712866198388
0.1963908400434013
0.19661926788875564
0.1967905887727714
0.1967905887727714
0.19684769573410998
0.19701901661812574
0.3205413739934898
0.21746330877733996
0.3920963965507395
0.24276169265033407
0.4194506310319228
0.26423391011364283
0.2555536519901776
0.42453315059105706
0.401576152132945
0.2938724230483696
0.4360687567814517
0.433670264405231
0.43435554794129405
0.3103763348752213
0.3001541887956142
0.2958140597338816
0.2926160698989207
0.47484438353035235
0.3238535777511279
0.4816972188909828
0.32796527896750616
0.48717948717948717
0.4803837587801953
0.4731882816515333
0.33144880360915996
0.4928330763520073
0.4828393581177546
0.47570098795043114
0.33733082062703446
0.326880246702073
0.4983724516018503
0.49054879789846384
0.3458397578664839
0.33236251499057734
0.3285934555422306
0.3263091770886871
0.5054537148078351
0.4979155959111416
0.35349209068585463
0.33733082062703446
0.5078522071840558
0.35960253554908345
0.5106504482896465
0.36399977157215463
0.5127634058591742
0.36885386328593456
0.35029410085089374
0.5160185026554737
0.5117925875164182
0.37239449488892695
0.5184169950316944
0.3774770144480612
0.35600479698475246
0.3482953572040432
0.5202444177945291
0.3836445662726286
0.5232710867454743
0.5219005196733482
0.3864428073782194
0.5271543601164982
0.5251556164696477
0.3913540060533379
0.36537033864428076
0.3561761178687682
0.3518359888070356
0.3486951059334133
0.5287533550339787
0.5287533550339787
0.39695048826451945
0.37113814173947807
0.5324653075209869
0.5322368796756325
0.401576152132945
0.37507852207184056
0.5352635486265775
0.40705842042144935
0.5356632973559476
0.4111701216378276
0.5365199017760265
0.5357775112786248
0.4143110045114499
0.5373765061961053
0.5364056878533493
0.5361201530466564
0.4180229569984581
0.3892410484838102
0.3768488378733368
0.5393752498429558
0.537833361886814
0.4229912626349152
0.39409514019759007
0.3807321112443607
