FedAvg_DECS_12.0_309
0.6773341163547949
0.7385559230320801
0.8196531574050077
0.8414684381913513
0.8524591530103331
0.860163697281544
0.8688051670166298
0.8782252755686963
0.8923378523512516
0.9067119469690558
0.9031470939589089
0.901438521064635
0.9045744864053491
0.9167336352595356
0.9168483823365816
0.9234466284045497
0.923807354577293
0.9252727131118851
0.9270805029840224
0.934558495623524
0.9411977813291399
0.944483787599791
0.9436485098819801
0.9418352557691667
0.9442700713610178
0.9438993960205941
0.9464872263584523
0.9462599917925772
0.9432568812159483
0.9447881269995086
0.9528789144844217
0.9498927563801638
0.9543104611013028
0.954220181673097
0.952520927632587
0.9527285402309474
0.9539419181121571
0.95637069183729
0.9517370360635613
0.9529427559615463
0.9536407761273071
0.9502853355402497
0.9523941627019964
0.9515495997368496
0.9553983125795062
0.9578542772398354
0.9590368297303535
0.9575773720527349
0.9553897165951385
0.9544161925048663
0.9555924019448176
0.9594315337003656
0.963633354710326
0.963152093984341
0.965181172245434
0.9643444870486158
0.9616869120051325
0.9639950301880748
0.9632964879555422
0.9637687986179345
0.9643928397990303
0.960720367435921
0.9653948091246596
0.9607236118556464
0.9654691798440774
0.9666782691924352
0.9697848524818176
0.9680081267423952
0.9683272956641293
0.965007989922154
0.9683873802695623
0.9685086539038518
0.9671058535937481
0.9677427585053052
0.9687124717542723
0.969636186553672
0.9670372240296456
0.9668762183632812
0.9678086681209862
0.970559178272724
0.970652285392921
0.9699886146431056
0.9704571148312011
0.969304719693309
0.9667121606150264
0.9696821579734833
0.9720479865212436
0.9698334261005255
0.9698674892625483
0.9719035102556959
0.9707715014202859
0.9692067491311919
0.9695549910526317
0.9701201530377619
0.9727955176586072
0.9701520019373123
0.9681771255704141
0.9723363250991464
0.9728053953315765
0.9719414351052429
0.9721893216643426
