FedBulyanRobust_RCS_12.0_309
0.10290674433213409
0.1807435326366284
0.27548398149734454
0.34132830792073554
0.3558334761007367
0.3615441722345954
0.3647421620695563
0.371423676546171
0.3930672148934955
0.4109416937924733
0.4239620809776712
0.4306435954542859
0.43464108274798696
0.4366969333561761
0.4385814630803495
0.4399520301524756
0.44092284849523156
0.4420078807606647
0.44326423391011366
0.4444063731368854
0.4452629775569642
0.44680486551310605
0.4481754325852321
0.4491462509279881
0.4519444920335789
0.45291531037633487
0.16446804865513107
0.44326423391011366
0.4518873850722403
0.45571355148192566
0.4575409742447604
0.4581691508194849
0.4598823596596425
0.4604534292730284
0.4617097824224773
0.46256638684255613
0.4633658843012963
0.4635943121466507
0.4645651304894067
0.46496487921877677
0.46576437667751697
0.46639255325224144
0.4670778367883045
0.4672491576723203
0.4675917994403518
0.4679344412083833
0.46810576209239907
0.4683341899377534
0.46907658043515504
0.4693050082805094
0.46947632916452514
0.4697047570098795
0.4697618639712181
0.4697047570098795
0.4697618639712181
0.4701616127005882
0.4697618639712181
0.470047398777911
0.4703900405459425
0.4701616127005882
0.4703900405459425
0.470332933584604
0.470332933584604
0.4706755753526355
0.4705042544686197
0.4707326823139741
0.4705613614299583
0.4706755753526355
0.16326880246702072
0.45622751413397294
0.46587859060019415
0.468391296899092
0.46907658043515504
0.4702758266232654
0.47084689623665127
0.4707326823139741
0.47136085888869855
0.47176060761806865
0.47170350065673006
0.4715321797727143
0.47158928673405287
0.47130375192735996
0.4710753240820056
0.47084689623665127
0.4709611101593284
0.47090400319798986
0.4707897892753127
0.4707897892753127
0.47090400319798986
0.471018217120667
0.471018217120667
0.47124664496602137
0.4711324310433442
0.4711895380046828
0.4710753240820056
0.4711324310433442
0.4711895380046828
0.47136085888869855
0.4714750728113757
0.4714750728113757
0.47158928673405287
