FedBulyanCosineRobust_DECS_12.0_309
1.8863047553378933
1.7429763207413755
1.4760770852275082
1.3089989151123465
1.2921454825399257
1.1590517698503506
1.152168221232521
0.9899333573469502
0.9864560922163903
1.0142014635086958
0.9713391874562426
1.017041679567851
0.9000129721263317
0.8796110253623518
0.8910142996558108
0.9588914216082228
0.8492622646229818
0.8123199458802907
0.759026121320756
0.7743376729881338
0.7975621537489429
0.7063579273642928
0.7491061228958946
0.7920878080486045
0.7301632717373328
0.8129478894588099
0.7668716654542308
0.6858699429434
0.7956889443035834
0.7273770292593298
0.6341979998534977
0.7494731345376892
0.663366734265128
0.7072276383929054
0.7605953676668455
0.6183803290329128
0.703260670016017
0.6455201116276356
0.802518420384303
0.6893565556131277
0.6572729240704049
0.837929599850581
0.7424944767261453
0.7790265999076768
0.692761013737983
0.5931096648906673
0.6722265958964913
0.683416088568646
0.7060494113844256
0.7884628529164599
0.7359339461382741
0.581748012842621
0.5368950847466503
0.6126839021993697
0.5703434250213925
0.5994273385817975
0.6262003483535896
0.5689190033795154
0.6544627327164673
0.5783410589436206
0.533884827623461
0.6672486964352137
0.5223521870097216
0.7276194956692827
0.5422485795444497
0.5342767066580462
0.4978879935745042
0.5460158507901616
0.5840918801657156
0.7298427992268735
0.5346707608858442
0.5783367667888079
0.614714734442761
0.5483833638806602
0.5474674447685868
0.5518320610027665
0.7000165743251618
0.7268872023729828
0.6083538734786619
0.5366871539078176
0.5315742708671662
0.5878886267684684
0.5932425234109187
0.5989106113873319
0.7249803858468419
0.5847605011583719
0.5116056899932764
0.5886157810038831
0.5842654672801542
0.5437033681868348
0.6096979999719458
0.6453000045510439
0.6788664798021977
0.6668912857779011
0.425340617807254
0.7044932059436179
0.7939551252224398
0.48869557385644985
0.500235011022478
0.48770403124452766
0.46995929482523496
