FedBulyanRobust_Random_12.0_309
0.4977155362698384
0.5313115752223831
0.5632935971159385
0.5794554978176816
0.5921951220625261
0.634349958185828
0.6650233725819316
0.7244399380611494
0.7337238453329648
0.7360847256611164
0.7634485663652718
0.7541019266758079
0.7280181189791746
0.7242049512406413
0.7881785416662477
0.7741631694090303
0.7537750461874119
0.7545756830247112
0.754470903835716
0.7649338929722986
0.7627658790131056
0.76102021312353
0.769615270192464
0.7833175687361114
0.724358465037353
0.7995639817726993
0.7929581117300734
0.8015847619662944
0.8087132727178257
0.7931374651875024
0.7485015389248107
0.797182108715773
0.7816458353044801
0.7258022553030069
0.8008275974800296
0.7732119084826813
0.7310394088899178
0.7337169487036382
0.8147041980004622
0.8190185772065002
0.8180655366892684
0.8386282433132215
0.7766047770290843
0.8071512244620584
0.7707764955106184
0.7474782402579399
0.8044751489590724
0.8210342911130087
0.7808737710319834
0.8077994713753874
0.772103339231979
0.8105541369325233
0.8046468593350294
0.8342455034384223
0.7664495448782292
0.795389907440709
0.8337879937459879
0.8333966787055499
0.7584034169789319
0.7619499772603749
0.8108340764024884
0.840877424520248
0.8197711480969855
0.7759508091414757
0.8286959200258757
0.8313214353255263
0.8321811973214114
0.8205606750720634
0.7809288342753672
0.7773713608201995
0.751935583127672
0.7743122026940892
0.7746817656003289
0.8181644525044337
0.8215560029834345
0.7891436803498253
0.7729129569898976
0.7659861975777934
0.7987085813890357
0.8344244056451227
0.7858091033372633
0.8217355936839403
0.8257832951775905
0.827243848434011
0.8203685257501088
0.7923477027517881
0.8074816731059296
0.8360120136156537
0.8356410172475044
0.8354142288965994
0.8352400939641444
0.8350513638201199
0.79295449577042
0.8203161010770998
0.8179285125182424
0.7942916702875199
0.8172527472310313
0.783214304686656
0.8132500404171711
0.811144667628479
0.8115020725354825
