ARFedAvgR_AUCB_16.0_309
0.7923384161928366
0.8853793266230028
0.942114988208089
0.9244433872619618
0.9619219257498379
0.9336651063001551
0.9690334657880035
0.9528746067818475
0.9698215885739349
0.9634811888371042
0.9704019192797132
0.9719383041126337
0.9683127589612764
0.9756030529849913
0.9680947733865286
0.9791720921600325
0.9652686835613311
0.9813807693052589
0.9660943329743593
0.9804788623296555
0.9709230111104734
0.9798296612353833
0.9731716853078792
0.9816464289767652
0.9728608002683281
0.9810146300377947
0.9762547700979934
0.978038109608254
0.9790234476013617
0.9790363505428946
0.9827976730018908
0.9739038501608119
0.98175348597205
0.9772267755768926
0.9805938592251278
0.9827588466510974
0.9753011861861884
0.9842859316838772
0.9779555644732674
0.9834280768169652
0.9804248833521373
0.980564134877169
0.9835276726524425
0.9749600094302112
0.985002459760161
0.9775484769214496
0.9853660232641188
0.9812856568501395
0.9827531835460924
0.9827605561686635
0.9824381504155713
0.9829420366726149
0.9828825486521848
0.9843909733751345
0.9788482461806807
0.9844021725757385
0.984997179321424
0.9815533627540258
0.984871998543987
0.9818070653323299
0.9853265289080301
0.982299939650159
0.9857119892306998
0.9821709534492291
0.9827570266965626
0.9842596440004635
0.982904765115062
0.9864795744955174
0.98144615818235
0.9836012223039868
0.984497749976068
0.9842496393637179
0.9835986820731011
0.9850197035833457
0.98014808158617
0.98810378028719
0.9801461337439183
0.985412815311685
0.982873641020837
0.9868553184225526
0.9836219461472204
0.9855150283984369
0.9849655146631913
0.9845175700645454
0.983797945811899
0.9850274403522044
0.9853544246869183
0.9867687368535475
0.9825115255450663
0.9860845064522294
0.9843240563023443
0.9850435126999741
0.9878665849785201
0.9818578112948643
0.9890846474148404
0.9772749912242237
0.9896974569123813
0.9779963411584126
0.9881707255739292
0.9871744348862774
0.9820267070674294
0.9887777833259829
0.9819461582919773
0.9863305426722102
0.9869481314815752
0.9852585121056997
0.9864577935343042
0.9850891316952844
0.9864051974835879
0.986349812485871
0.9865193759141904
0.9837449829053766
0.9866033390277639
0.9834283830023426
0.9891111885782888
0.9840534206684667
0.9848886431028043
0.9880388177350136
0.983665317792011
0.9877271721844718
0.9860934929028036
0.9861465635734238
0.9871102765583465
0.9854487368557998
0.9865220011874395
0.986938861921998
0.9868328968351382
0.9861758908353356
0.9856370434429034
0.9884826966636909
0.9836882877004591
0.9881440699230356
0.9829177037175085
0.9890648274683143
0.9872882550541572
0.9868305606218634
0.9857248880191012
0.9866633611139533
0.9873338648246259
0.9863143061851374
0.9870006677883439
0.9885798855134298
0.9856240693085464
0.9887412833149622
0.9849588070103164
0.9890576859129501
0.9866775375623549
0.9854355966615259
0.9888748008432694
0.9877062826766776
0.9864172839831287
0.9878244393031334
0.986090085130706
0.9886342292942029
0.9843865248065181
0.9881975203789802
0.9885522964071307
0.9868765285709308
0.9891197129874411
0.9846954497553986
0.9896288288323088
0.9849386484341303
0.9885463215258288
0.9880601903911562
0.9866588767932548
0.9885423055576739
0.9881695868040312
0.9876692761029806
0.9870126055291701
0.987987202076356
0.9883018275895852
0.9880570183109411
0.987065436442446
0.9884928394711349
0.9872946839611352
0.9893495189155828
0.9880405760097462
0.9884019244527654
0.986443176248384
0.9886523522620962
0.987969513030122
0.9884058658913
0.9884078430936601
0.9878494689962047
0.9875000444117703
0.9883683003619579
0.9880667880031206
0.9896627691283204
0.9873500726273781
0.9894181252068004
0.9867966523312729
0.9901948522196075
0.9866986642056308
0.9898891091366538
0.9881477113699868
0.9874875383664777
0.9904948636880975
0.9860191970519587
0.9899989204350158
0.9863899954269963
0.9902476027203645
0.9886934999412588
0.9882499830977197
0.9893222567798616
0.9874081642969247
0.9889440534213014
0.9892316432168992
0.98808063686622
0.9890323240323714
0.9902280296753241
0.9868597833953053
0.9901222198600503
0.9876907664222939
0.9887526904484749
0.9883579618213041
0.9893279721869697
0.9895555255209811
0.9885491830062257
0.9896599796574623
0.9874631555841882
0.9895345397365775
0.9892564712596656
0.9898214981865923
0.9884175206935605
0.9897383190978183
0.9881197339237109
0.9896742416248039
0.9880207722984145
0.9896073645505539
0.989871244605375
0.9887747954882755
0.9893241527290564
0.9889182966789133
0.9900152077061598
0.9894051964181169
0.9877018833790362
0.9902306957676031
0.9891986991261666
0.989998818445811
0.9874403629025238
0.9902500685959053
0.9896422495815256
0.9896674439651661
0.989525181091109
0.989963058473568
0.9895000311175041
0.9895886196536274
0.9895934837581746
0.9889475804687446
0.9900129261237618
0.9900989688582263
0.9897298546958475
0.9901211902000094
0.9894675723292823
0.9903123896451359
0.9895286080087835
0.9906226554109606
0.9893898712109024
0.9901209067086687
0.990176443865942
0.9897734086122943
0.9899351030080105
0.9900676209294188
0.9905408512723581
0.9892394385615817
0.9901748610451023
0.9904267058443201
0.9903002120922216
0.990696043637998
0.9896946895290304
0.9898931469559721
0.9910707579433777
0.9894334742780918
0.9908626829404646
0.9897293064766645
0.9906463180565159
0.9905216296894143
0.9906731844040338
0.9904039764453547
0.9906543226913319
0.9901816142175945
0.9909888298585867
0.9900789048390748
0.990840349622275
0.9893496010749226
0.9913904514850339
0.9899780945390093
0.9908112155081684
0.9902410838635621
0.9903955701253513
0.990749321977756
0.990499642787849
0.9909358817317866
0.9901771206465894
0.9909553738525061
0.9907557192821599
0.9909373386044027
0.9907098362999553
0.9912726066740555
0.9901677459675854
0.9905659605723381
