ARFedAvgR_UCBECS_16.0_309
0.7904539076886867
0.8887248015771135
0.9269572223689598
0.9441464820440416
0.9527441608917896
0.9576308051052416
0.9607861210148003
0.963108095619195
0.9648616559089364
0.9663132185318821
0.9674938387937304
0.9685066718687199
0.9693937074013385
0.9701971428475321
0.970796178533683
0.9714766175581523
0.9719956306144353
0.9725263281001397
0.9729995887935206
0.9734086312339734
0.973751845342779
0.9741179980688026
0.9745174928760614
0.9748320485313685
0.9751284698786402
0.9754223983209791
0.9757399612675531
0.9759670471867674
0.9762590012672437
0.9764406650812947
0.9766607515124285
0.9768829895191538
0.9771073863230819
0.9772702123551377
0.977411552315407
0.9776061662504016
0.977715138816611
0.9778891955364872
0.9780315897903342
0.9782108118701122
0.9783386449205322
0.978452190468136
0.9785851084890266
0.9786797627867372
0.9787713194243856
0.9789085627763733
0.9790064623602353
0.979088563234267
0.9791640032517305
0.9792821439829054
0.9793530562538628
0.9794544760677847
0.9794982478908919
0.9795996621197157
0.9796900244095664
0.9798292946878371
0.9798913198627818
0.9799449915996333
0.9800643153591446
0.9801100387754429
0.9801948359536463
0.9802207398633243
0.9803034589589876
0.9803312453613721
0.9804358639820028
0.980464011481015
0.9805133531581358
0.9806362424683481
0.9806646062827152
0.9807392029325006
0.9808015210521441
0.9808429686131854
0.9808975822136425
0.9809322719083444
0.980933186010867
0.981013689365244
0.981078718578378
0.9810877243409126
0.9811725377335039
0.9811426292583856
0.9812328787248242
0.9812814551109866
0.9813657881274971
0.9813784251510183
0.981405011625611
0.9814689464680223
0.9815394648052959
0.981517717881403
0.9815154795624538
0.9816239857188412
0.981600334041948
0.9816362695333342
0.9816116437327552
0.9817304764584771
0.9816990458817667
0.9817505144425304
0.9817433073725927
0.9817552039498061
0.981771569750678
0.9818305579702186
0.9818158863737737
0.981859283083096
0.981920190440764
0.9818901126109362
0.9819233016313575
0.9819981999726072
0.981962419726745
0.9820492323234352
0.9820946760132037
0.9821073878291622
0.9821312680135118
0.9821383191978741
0.9821723608048218
0.9821810518150577
0.9821822640793542
0.9822249004302975
0.9822941850703449
0.9822916326370063
0.9823426873977877
0.9823199477261308
0.9823682663289101
0.9823884100877127
0.9823659183171031
0.982473902719327
0.9824902748837678
0.9825630105137975
0.98249999709625
0.9824940766010155
0.982456173086376
0.9825282131214162
0.9825359399756581
0.982519189860941
0.9825573700329012
0.9826204514030045
0.9825833499165597
0.9825886445856447
0.982594721042808
0.9826091011830689
0.9826448336891359
0.9826997486452659
0.982729088897065
0.9827464131983612
0.9827130441129956
0.9827321608259296
0.9827962485463441
0.9828009486048093
0.9828078266458208
0.9828212492345589
0.9827933371316833
0.9828035891887691
0.9828379180197451
0.9829002962593806
0.9828695175011726
0.9828695650531785
0.9828852374152016
0.9829218727033576
0.982852383835508
0.9829141870136097
0.9828368864672343
0.98289033360246
0.9829760340835215
0.9829457050964191
0.9829719831802527
0.9829975748268949
0.9829789449485571
0.982960541418994
0.982990989982208
0.9829553284427032
0.9829781716661576
0.98304285289962
0.9830603173119888
0.9830161076964243
0.9829923144355243
0.9829709044819324
0.9830127087346422
0.983043063857883
0.9829730790870691
0.9829867067553457
0.9830152607063246
0.9829806358994271
0.9829677739479672
0.98297276831926
0.9829901048901931
0.9829266867561886
0.9829204874623344
0.9830136603113244
0.9829371625571954
0.9829791398933247
0.9829696390130962
0.9829733662193021
0.9829176009323363
0.982972149107569
0.98294978237357
0.9830423497171181
0.9829302829138311
0.9830380022995319
0.983000026639222
0.982993241523566
0.9830087379198801
0.9829956332409544
0.983051711149069
0.9830100987426638
0.9829811339624255
0.9830499483051932
0.9830735033837343
0.983031317190498
0.983050157848368
0.9830477874362906
0.9830719294928231
0.9830094971275887
0.98287831417861
0.9828292640705732
0.9829283693706374
0.9829175961712142
0.9829351282396827
0.982962624699077
0.9828856815679388
0.9829246299918328
0.9830177594284369
0.9830907574581924
0.9829230503583053
0.9828727292247244
0.9829834802907136
0.9829831303493727
0.9829226907616316
0.9829540107342433
0.9830009300230954
0.9829558750121393
0.9829624476121839
0.9828985095116048
0.9829236540063617
0.982969620425417
0.9828834330875793
0.9828957198203246
0.9829511065805769
0.9829366376552656
0.9829449999988756
0.9828884677140819
0.9828445523891434
0.9828524495234136
0.9828432159723293
0.9828498509718216
0.9828579397484657
0.9828021348263082
0.982929260248336
0.9829764525192493
0.9828778414826117
0.9828508935812362
0.982850164419212
0.9828657632554958
0.9828476752461682
0.9828837435413234
0.982801037876928
0.9828536400118568
0.9828594315719212
0.9828180452305111
0.9828928725859678
0.9827215838217443
0.9827930296446271
0.9828735433608746
0.9827208313145295
0.9827758462874281
0.9827103334932943
0.9827082982380687
0.9827148034801729
0.982773770052499
0.9827903622593966
0.98276757216261
0.9827193954932021
0.9828746526466383
0.9827612308589637
0.9827645172259603
0.9827126436785664
0.9827065648033767
0.9826449319354221
0.9826892224923547
0.9828961068889717
0.9826521292505597
0.9827256440963692
0.9827238845284151
0.9826818850836272
0.9826755022056844
0.9826876961723048
0.9826801047682421
0.9826904705312217
0.9826712781528164
0.982658585248326
0.9826514234578765
0.9826462620070715
0.9826651289098068
0.9826258624355638
0.9826452827376154
0.9826305523335738
0.982592405821128
0.982577092765843
0.9825636240939997
0.9825531308148108
0.9825522024820772
0.9825481277472309
0.9825398217622052
0.9825320787938974
