ARFedAvgR_UCB_16.0_309
0.7923384161928366
0.8853793266230028
0.9499058864275384
0.9181107602885441
0.9612529407078164
0.9432373681140328
0.9698498126664352
0.9698482431773231
0.9636283481326713
0.9751163196184206
0.9707062168298889
0.9751296779862986
0.9781634711730443
0.9758965040724761
0.9760521889977886
0.9768914046061318
0.9825954023575858
0.9789210478371465
0.9792322927391364
0.9837056848649013
0.9764972775173846
0.9834174830850383
0.9795252136844562
0.9832250428995272
0.9834939554888569
0.9800980696727258
0.9851612537278864
0.9857073084505913
0.9801026165070642
0.9836902708529167
0.9848744836491111
0.9828896092020225
0.9847092096556622
0.9858647238892932
0.9849229645794301
0.9828818223149726
0.9874026248112677
0.9866711144282614
0.9805916197583296
0.9874347333781572
0.9867485181297934
0.9850138492365462
0.9879384033771613
0.9856708285852287
0.9848427366106844
0.9879274864230192
0.9882886441042879
0.9842569659069581
0.987920042992445
0.9871052362369451
0.9875724049324285
0.9860124992953505
0.987611313571583
0.9853870925897101
0.9877989847867991
0.9888457329439143
0.9864177556106013
0.9872729454379868
0.9872984533053271
0.9876865460273535
0.9886461117869584
0.9858036846556679
0.9869523977308008
0.989336758639797
0.9880403291954373
0.9860619465276714
0.9883438205906646
0.9894859176252611
0.9887982048352042
0.9845220964022829
0.9890875145806151
0.9875521225615582
0.9871586322027047
0.9894026472383923
0.9879665799368016
0.9892325362094601
0.9884493923922834
0.9890891626319335
0.9880472001951665
0.9870278228151411
0.9907042256692048
0.9877900421808857
0.988907858994911
0.9889953359343273
0.9891749337021847
0.988329398610006
0.9895744529862185
0.9883061171050809
0.9884660907147929
0.9894529428634807
0.9895474198478283
0.9900519538001475
0.9885027466317176
0.9880706754430626
0.9892353359116369
0.9894307267773534
0.9907765674457751
0.9884897486296106
0.9890810174636535
0.9892865535186075
0.9896265232224838
0.9898928797076584
0.9889834127173853
0.9901971583514224
0.9893482873606436
0.9908293391730004
0.9881953208953143
0.9891154281953302
0.9894854132775595
0.9908140802151072
0.990748897234885
0.9903470854141455
0.986756303888
0.991308350228244
0.9890903510928637
0.9892280620625
0.9913430369025903
0.9906962724102594
0.9872938190921375
0.9899458927238688
0.9905385034483986
0.9898902744644484
0.990896574910895
0.9896471581763515
0.9900127849446191
0.990179533872123
0.9890232865987938
0.9916020997120079
0.989897574126502
0.9912981749419736
0.9886826914608329
0.9902008519548446
0.9894461049668118
0.9909796183753732
0.9906374719594745
0.9905757177695984
0.9899835727022517
0.9910356600907142
0.9912866432419302
0.9897968693536993
0.9885893817542156
0.9911897994592112
0.9903484996752006
0.990909358073932
0.9910421461578622
0.9910360237836765
0.9894701729174893
0.990989039799851
0.9917418682488518
0.9900297376534447
0.9886570721247084
0.9913218373769318
0.9914578838485901
0.9915424780779729
0.9906788786741582
0.9902464928499921
0.9908123792312399
0.9910858145085374
0.9908139558650783
0.9911579568810072
0.9916431153918347
0.9899102482846438
0.9905102661799347
0.9907289841271765
0.9911395942481669
0.9916166359477702
0.9909150129867375
0.9915663657210937
0.9915522482270464
0.9888810806113114
0.9901922907117716
0.9907598584117137
0.991562483028123
0.9916624004343116
0.991334079917147
0.991390657595061
0.9908684994056607
0.9888182506965096
0.9919019475375367
0.9913673811779092
0.9916646483428976
0.9917188626841108
0.9900662764296216
0.9911675107986394
0.9917097110423411
0.9904257528136957
0.9917009494957495
0.9913885972605724
0.9915462273815498
0.9886165332913924
0.9912276322062288
0.992082299739251
0.9909174080973148
0.9920360007099152
0.9913100464493474
0.9917788827394216
0.9899863525457776
0.9913904627028249
0.9915845753259573
0.991034538752953
0.9914928851234125
0.9911025526992772
0.9913940418944402
0.9915579041747763
0.9910254915477866
0.9911964306384318
0.9920809973062451
0.990837340246095
0.9921397914947749
0.9918259221251842
0.9906862739755868
0.9904182297467522
0.9905997705713885
0.9923322746247221
0.9918615512507681
0.992094222424605
0.9912665810731355
0.9911483328502083
0.9910798666839794
0.9921440114642603
0.9918609684015688
0.9908986866933774
0.9919806497258629
0.9913080620068409
0.9919891095635828
0.9922249947681252
0.9893096006563334
0.9918937342621527
0.9917832424830587
0.9914561279968842
0.9920608723594571
0.991830859790731
0.9920444141724173
0.9908808652597886
0.9912775463494231
0.9912423430727849
0.9922384557893171
0.990397487887907
0.9921829502670728
0.9923451460425485
0.9921856426168091
0.9909551787922474
0.991969271789183
0.9915988939886332
0.991794915668472
0.9916424893100938
0.9916694563962858
0.9918816444865393
0.9922507170833087
0.9918361646860597
0.9907795905717429
0.99215351511368
0.9918187600027129
0.9921652284052195
0.9915912412475724
0.9919445247455267
0.9924278716944556
0.991133764603478
0.9922448682186545
0.9913742896042054
0.9912121408631925
0.9917828915778688
0.9927258957120862
0.9919222309041438
0.9922587287450065
0.991684399883406
0.9918871761388238
0.9919316117716804
0.9922159094759178
0.9914850524527677
0.9919306144533541
0.9919828015328669
0.9922654305492155
0.9927097181112248
0.990115196006986
0.992261144001655
0.9920856895109456
0.9921762499855039
0.992520471179878
0.9923997881719123
0.9919689717484849
0.9918520495163959
0.991607809101308
0.9915525866357024
0.9924296006288347
0.9925215529876782
0.9920875678618326
0.9920519802331262
0.9927609331354134
0.9920871141341574
0.9912642356808805
0.9924942070069471
0.9917266805684527
0.9926492506706004
0.9918573157691267
0.9919368177988896
0.9923656892918096
0.9927365687423613
0.9921363578675204
0.9924124666309242
0.9915793879222509
