FedBulyanCosineRobust_UCB_16.0_309
0.4648309316592952
0.5231131402482523
0.5579968611784848
0.592452560993009
0.620987302040234
0.6338279355114852
0.6428163789413611
0.6502354116136396
0.6552289912969039
0.6610786132115851
0.6659295191896134
0.6696390355257527
0.6734912255671279
0.6764160365244686
0.6795548580396633
0.6824083321443858
0.6844771008703096
0.686046511627907
0.6878299329433586
0.6896846911114282
0.6916821229847339
0.692894849479241
0.6948922813525468
0.6969610500784705
0.6989584819517762
0.700955913825082
0.7020973034669711
0.7033813668140961
0.7044514196033671
0.7057354829504923
0.7061635040662007
0.7072335568554715
0.7084462833499786
0.7097303466971038
0.7115851048651733
0.7123698102439721
0.7142959052646597
0.7144385789698958
0.7156513054644029
0.7162220002853474
0.7171493793693823
0.7181480953060351
0.7186474532743615
0.7194321586531602
0.7198601797688686
0.7203595377371951
0.7212155799686117
0.7227136538735911
0.7232843486945356
0.7231416749892995
0.7242830646311885
0.7239263803680982
0.7236410329576259
0.7254957911256955
0.7257811385361678
0.7274218861463833
0.7287059494935083
0.7290626337565986
0.729419318019689
0.7299186759880154
0.7307033813668141
0.730632044514196
0.730632044514196
0.7326294763875018
0.7327008132401198
0.732843486945356
0.7349122556712798
0.735054929376516
0.7357682979026965
0.7365530032814952
0.7356969610500784
0.7389784562705094
0.7378370666286204
0.7389071194178913
0.7392638036809815
0.7389784562705094
0.7399771722071622
0.7399058353545441
0.7403338564702525
0.7409758881438151
0.740904551291197
0.7405478670281067
0.740904551291197
0.7404765301754886
0.7428306463118847
0.7426166357540306
0.7428306463118847
0.7427593094592666
0.744328720216864
0.7446140676273363
0.7448994150378085
0.7448280781851905
0.7479668997003852
0.7471821943215865
0.7478242259951491
0.7480382365530033
0.7493222999001284
0.7481095734056213
0.749892994721073
0.7493936367527465
0.7509630475103438
0.7493222999001284
0.7508917106577258
0.7509630475103438
0.7518190897417606
0.7516050791839064
0.7536738479098302
0.7513910686260522
0.7526037951205593
0.7519617634469967
0.7505350263946354
0.7531744899415038
0.7521757740048509
0.7519617634469967
0.7521757740048509
0.7520331002996148
0.7529604793836496
0.7536738479098302
0.7529604793836496
0.7532458267941219
0.7544585532886289
0.7536738479098302
0.7528178056784135
0.75331716364674
0.7555999429305179
0.7538165216150663
0.7555286060778998
0.7554572692252818
0.7538165216150663
0.7548152375517192
0.7537451847624482
0.7541732058781566
0.7558852903409902
0.7559566271936082
0.7571693536881153
0.7554572692252818
0.7570266799828792
0.7569553431302611
0.756812669425025
0.7576687116564417
0.7576687116564417
0.7574547010985875
0.7571693536881153
0.759095448708803
0.756812669425025
0.7565273220145527
0.7583107433300043
0.7588814381509488
0.7584534170352404
0.7588814381509488
0.7576687116564417
0.758025395919532
0.7584534170352404
0.7578113853616778
0.7589527750035668
0.7608788700242546
0.7583820801826223
0.7588101012983307
0.759095448708803
0.7580967327721501
0.7595234698245114
0.7608075331716365
0.7598801540876017
0.7623056070766158
0.7606648594664004
0.7603795120559281
0.7612355542873448
0.7603795120559281
0.7603795120559281
0.759166785561421
0.7613068911399629
0.7601655014980739
0.7576687116564417
0.7606648594664004
0.7600228277928378
0.7604508489085462
0.7581680696247681
0.7610928805821087
0.76251961763447
0.7589527750035668
0.7618775859609074
0.7588101012983307
0.7590241118561849
0.7588814381509488
0.7623769439292338
0.7606648594664004
0.7607361963190185
0.7612355542873448
0.7608788700242546
0.7620915965187616
0.7617349122556712
0.7608075331716365
0.7600941646454559
0.7616635754030532
0.7628049650449422
0.7613782279925809
0.7603795120559281
0.76251961763447
0.7618775859609074
0.7613782279925809
0.7619489228135254
0.7626622913397061
0.7610928805821087
0.7598801540876017
0.7617349122556712
0.7599514909402197
0.7620915965187616
0.765943786560137
0.7620202596661435
0.7600941646454559
0.7609502068768725
0.7620915965187616
0.7600941646454559
0.7640890283920674
0.7610928805821087
0.764945070623484
0.7547439006991011
0.7630189756027964
0.7572406905407334
0.7650164074761021
0.7612355542873448
0.7634469967185048
0.7643743758025396
0.7612355542873448
0.7640176915394493
0.7624482807818519
0.7571693536881153
0.762590954487088
0.7638036809815951
0.7594521329718933
0.7624482807818519
0.7630189756027964
0.7638750178342132
0.764873733770866
0.7638750178342132
0.7680125552860608
0.7632329861606506
0.7618062491082893
0.7697246397488943
0.7675131973177344
0.7758596090740476
0.7702239977172207
0.7690112712227136
0.763661007276359
0.7640176915394493
0.7638750178342132
0.7653017548865744
0.7645883863603938
0.7646597232130118
0.766015123412755
0.7661577971179911
0.765943786560137
0.766015123412755
0.7664431445284634
0.7667284919389357
0.7538878584676844
0.769439292338422
0.7678698815808247
0.7664431445284634
0.7673705236124982
0.7633756598658867
0.7675845341703524
0.7661577971179911
0.767156513054644
0.7658724497075189
0.7662291339706092
0.7662291339706092
0.7661577971179911
0.765943786560137
0.7663004708232273
0.7656584391496647
0.7654444285918105
0.7648023969182479
0.7650877443287202
0.7652304180339563
0.7654444285918105
0.7645170495077758
0.7647310600656299
0.7642317020973035
0.764945070623484
0.7641603652446854
0.7645883863603938
0.7641603652446854
0.7637323441289771
0.7635183335711229
0.7634469967185048
0.7633756598658867
0.7638750178342132
0.7635896704237409
0.7633756598658867
0.7634469967185048
0.7632329861606506
0.7633043230132687
0.7632329861606506
0.7633043230132687
0.7631616493080325
0.7631616493080325
0.7628763018975603
0.7630903124554145
0.7633043230132687
0.7630189756027964
