ARFedAvgR_Thompson_16.0_309
0.5221857611642174
0.5447988622511174
0.6586102719033232
0.632207947415596
0.7085866261398176
0.6915348439504062
0.6707893779556202
0.6995479658463084
0.7230529309237684
0.723012987012987
0.8041886945912973
0.7788632326820604
0.7932949403537639
0.8121424401634559
0.794334611979935
0.8280745105493252
0.8347985347985348
0.8448057432432432
0.8211639166090308
0.8301972341872591
0.8479087452471483
0.8658994548758329
0.86946055367108
0.8758225688520594
0.877410307350707
0.8595032279242806
0.8705409874793291
0.8661705646113868
0.8746765249537892
0.8630219647598358
0.8724094014125275
0.8765401056072416
0.8705346439702709
0.8747302805082714
0.8784343244260444
0.8724477540235407
0.8913418420144877
0.8867235079171741
0.887564311707868
0.8834232651524658
0.8851800727820304
0.8825448613376835
0.8806041716614721
0.8913418420144877
0.8918647051427134
0.8914874889978625
0.8924933987174651
0.8936250471520181
0.8948822681403171
0.8989060731799321
0.8937507858669684
0.8991575506098328
0.9028039733433925
0.8972714698855778
0.8965170375958758
0.9050937049495434
0.8982773796051804
0.8971457311706275
0.9010436313340877
0.9028039733433925
0.8960140827360744
0.8850748145353955
0.9041870992078461
0.9040613604928958
0.9055702250722998
0.9043128379227964
0.8999119828995348
0.9031811894882434
0.9020495410536904
0.9067018735068527
0.9082107380862567
0.9060731799321011
0.90946812523576
0.9109802979336857
0.9067755886592984
0.9035319557904854
0.9092984142239308
0.9104997597308986
0.9125475285171103
0.9127823161941374
0.9095386833253244
0.9120615088899567
0.9090581451225372
0.913022585295531
0.9126115931095184
0.9118571608198164
0.9065761347919025
0.9105997736703131
0.911354205960015
0.9124858543945681
0.9093423865208098
0.9172639255626808
0.9088394316610084
0.9139947189739721
0.9111027285301144
0.9156655454108602
0.9139947189739721
0.9097196026656608
0.9152521061234754
0.9114799446749654
0.91324028668427
0.9138689802590217
0.9127373318244687
0.9117314221048661
0.91701244813278
0.9204709274387314
0.9133829889476214
0.9135287624187416
0.9189255488777137
0.915613884459708
0.9152459217465964
0.9158591929351159
0.9091132098614008
0.9151232675088924
0.9175763522629707
0.917208389549859
0.9179443149760824
0.9161045014105237
0.9194161658285294
0.9210106709186803
0.9194161658285294
0.9142646878449651
0.9181896234514902
0.9197841285416412
0.9191708573531215
0.919906782779345
0.9179443149760824
0.915736538697412
0.9158591929351159
0.9202747454924568
0.9208880166809763
0.9174536980252668
0.9138967251318533
0.9153685759843002
0.918557586164602
0.9138967251318533
0.9168404268367472
0.920029437017049
0.9217465963449037
0.9196614743039372
0.9197841285416412
0.9215012878694959
0.9224825217711272
0.9221145590580154
0.918557586164602
0.9215012878694959
0.9205200539678646
0.9210106709186803
0.9217465963449037
0.9188028946400099
0.9208880166809763
0.9178216607383786
0.9202747454924568
0.919906782779345
0.9195388200662333
0.9230957929596467
0.9218692505826076
0.9211333251563841
0.9244449895743898
0.9239543726235742
0.919906782779345
0.9195388200662333
0.9217465963449037
0.922727830246535
0.9184349319268981
0.9215012878694959
0.9222372132957194
0.9218692505826076
0.9202747454924568
0.9188028946400099
0.9244449895743898
0.9228504844842389
0.9229731387219429
0.9211333251563841
0.921378633631792
0.924199681098982
0.9219919048203116
0.9191708573531215
0.9196614743039372
0.9221145590580154
0.9229731387219429
0.9235864099104624
0.9210106709186803
0.9233411014350545
0.9253035692383171
0.9229731387219429
0.9245676438120937
0.9235864099104624
0.9234637556727585
0.9239543726235742
0.9235864099104624
0.9251809150006133
0.9235864099104624
0.9215012878694959
0.9256715319514289
0.9230957929596467
0.9230957929596467
0.9237090641481663
0.9250582607629093
0.9237090641481663
0.9266527658530602
0.9235864099104624
0.9238317183858702
0.9259168404268368
0.9248129522875015
0.9249356065252055
0.9244449895743898
0.924077026861278
0.9262848031399484
0.9246902980497976
0.9235864099104624
0.9248129522875015
0.9266527658530602
0.9229059429106223
0.9216190921853065
0.9254262234760211
0.9266527658530602
0.9245676438120937
0.9257941861891328
0.9249356065252055
0.9231399157697707
0.9237248479176415
0.9244267664950866
0.9253531417437896
0.9246225036531904
0.9269361909400877
0.9273015099853872
0.9265708718947882
0.9263273258645884
0.9265708718947882
0.9255966877739893
0.9270579639551876
0.9263273258645884
0.9246225036531904
0.9275450560155869
0.9280321480759863
0.9286410131514856
0.9265708718947882
0.9277886020457866
0.927423283000487
0.927423283000487
0.9280321480759863
0.9283974671212859
0.9260837798343887
0.9275450560155869
0.926692644909888
0.928275694106186
0.9281539210910862
0.9268144179249879
0.9269361909400877
0.9264490988796883
0.9286410131514856
0.9269361909400877
0.927423283000487
0.9292498782269849
0.9254749147588894
0.9283974671212859
0.9264490988796883
0.9285192401363858
0.929128105211885
0.9288845591816853
0.9275450560155869
0.9265708718947882
0.9268144179249879
0.929128105211885
0.929980516317584
0.9287627861665855
0.9290063321967852
0.9294934242571846
0.9304676083779835
0.930832927423283
0.9292498782269849
0.9310764734534827
0.9303458353628836
0.9314417924987822
0.9271797369702874
0.9310764734534827
0.9316853385289819
0.9307111544081832
0.932537749634681
0.9321724305893814
0.930832927423283
0.9309547004383829
0.9314417924987822
0.9322942036044812
0.9305893813930833
0.9319288845591817
0.9321724305893814
0.9329030686799805
0.9313200194836824
0.932537749634681
0.932537749634681
0.9315635655138821
0.9327812956648807
0.9319288845591817
0.9324159766195811
0.9331466147101802
0.93339016074038
0.9336337067705797
0.9310764734534827
0.9336337067705797
