FedAvg_RSVDUCB_16.0_309
0.4387929804537024
0.5660579255243259
0.6144243115993723
0.6271936082180054
0.6441004422884863
0.6875067487312385
0.7098858931636878
0.7217004947995557
0.7397854371148139
0.7483451266834056
0.7621279843017551
0.7760009073380969
0.7853011228308948
0.8100260859702847
0.803561302030169
0.8139956901440399
0.8181921288420098
0.8200068050357264
0.825798017213204
0.824384152571234
0.824838233624702
0.8294925644227494
0.8333522533772278
0.8271086388920422
0.8314224088999886
0.8323305710069248
0.8341468952207969
0.835509138381201
0.8403905097059825
0.8373254625950732
0.8391417868089454
0.8098535588602566
0.8170053354523783
0.80440458621864
0.8004313770007947
0.8003178567374276
0.8011124985809968
0.803950505165172
0.8209785446702237
0.8222272675672607
0.835509138381201
0.8486774889317743
0.8431149960267907
0.8444772391871949
0.845725962084232
0.8434555568168918
0.8372119423317063
0.8294925644227494
0.8393688273356794
0.8422068339198547
0.8314224088999886
0.8348280168009989
0.8367578612782381
0.8635486434328528
0.8256328754682711
0.8363037802247701
0.8473152457713702
0.8291520036326484
0.824497672834601
0.8298331252128505
0.8369849018049722
0.8258599159950051
0.8231354296741968
0.8341468952207969
0.8363037802247701
0.8237861429350791
0.8158582301488129
0.8155174372373054
0.814381460865614
0.8369873906622742
0.8401681245030104
0.8199477450869022
0.8393729410428263
0.8210837214585937
0.8177893899806884
0.8167670112461661
0.8163126206974894
0.8159718277859821
0.8151766443257981
0.8149494490514597
0.8269907985913894
0.8183573781665341
0.8159718277859821
0.8155174372373054
0.8156310348744746
0.8164262183346587
0.8158582301488129
0.8149494490514597
0.8161990230603203
0.8161990230603203
0.8163126206974894
0.8150630466886288
0.8150630466886288
0.8478927638305124
0.8281267749630807
0.8277859820515733
0.8264228104055436
0.8274451891400659
0.8266500056798819
0.8457344087242985
0.8481199591048506
0.8492559354765421
0.8492559354765421
0.8493695331137112
0.8500511189367261
0.8501647165738953
0.8501647165738953
0.849142337839373
0.8488015449278655
0.8495967283880496
0.848347154379189
0.8486879472906963
0.8484607520163581
0.8489151425650346
0.8666363739634215
0.8351698284675678
0.8226740883789617
0.8292627513347722
0.8285811655117573
0.8278995796887425
0.8284675678745882
0.8298307395206179
0.8286947631489265
0.8286947631489265
0.8288083607860957
0.829035556060434
0.8293763489719413
0.8291491536976031
0.8294899466091106
0.8224468931046234
0.8216517096444393
0.8202885379984096
0.8202885379984096
0.8251732363966829
0.8215381120072702
0.8201749403612405
0.8260820174940361
0.822106100193116
0.8261956151312053
0.8199477450869022
0.8317618993524935
0.8092695671930024
0.812791093945246
0.8242644552993298
0.8251732363966829
0.8249460411223447
0.8254004316710213
0.8257412245825286
0.8258548222196979
0.8260820174940361
0.8263092127683744
0.8265364080427127
0.826763603317051
0.8271043962285585
0.8268772009542201
0.827558786777235
0.8286947631489265
0.8283539702374191
0.8280131773259116
0.8364194024764285
0.8365330001135977
0.830625922980802
0.8301715324321254
0.823696467113484
0.8218789049187777
0.8283539702374191
0.8202885379984096
0.8152902419629672
0.8241508576621607
0.8130182892195842
0.8252868340338521
0.8325570828126775
0.835283426104737
0.8349426331932296
0.8271043962285585
0.8334658639100306
0.824491650573668
0.8239236623878223
0.8289219584232648
0.8202515177797051
0.815589765828274
0.8228534258456202
0.8156981786643539
0.8257805724197745
0.8153729401561145
0.8151561144839549
0.8189505637467476
0.8227450130095403
0.8332610581092801
0.8226366001734605
0.835429314830876
0.8386816999132697
0.8236123156981786
0.8393348866765515
0.8473622508792497
0.8499413833528722
0.8501758499413834
0.8508792497069168
0.851348182883939
0.8509964830011724
0.8507620164126612
0.8508792497069168
0.8459554513481828
0.8438452520515827
0.8436107854630716
0.8449003516998828
0.8443141852286049
0.844548651817116
0.8450175849941384
0.8451348182883939
0.8463071512309496
0.8512309495896835
0.8397420867526377
0.8386869871043376
0.8283704572098476
0.8300117233294255
0.8357561547479484
0.8361078546307151
0.8368112543962485
0.8321219226260258
0.836694021101993
0.8368112543962485
0.8377491207502931
0.8324736225087925
0.836694021101993
0.8369284876905041
0.8371629542790152
0.8378663540445487
0.836694021101993
0.8368112543962485
0.8363423212192262
0.8363423212192262
0.8330597889800704
0.8363423212192262
0.8329425556858148
0.8327080890973036
0.8363423212192262
0.8382816014394961
0.8462539945555687
0.8467274233637117
0.8463723517576045
0.8421114924843177
0.8467274233637117
0.8434134217067109
0.8472008521718547
0.8437684933128181
0.8430583501006036
0.8435317789087466
0.8444786365250325
0.8457805657474258
0.8457805657474258
0.8457805657474258
0.8460172801514972
0.8457805657474258
0.846609066161676
0.8463723517576045
0.8469641377677831
0.8463723517576045
0.8467274233637117
0.8470824949698189
0.8473192093738904
0.8469641377677831
0.8468457805657474
0.8469641377677831
0.8468457805657474
0.8547757131021423
0.8539472126878921
0.8539472126878921
0.8541839270919636
0.8538288554858563
0.8546573559001065
0.8545389986980708
0.8482660669901764
0.8545389986980708
0.8444786365250325
0.8533554266777134
0.8501597822227482
0.8514617114451415
0.850751568232927
0.8514617114451415
0.8512249970410699
0.8514617114451415
0.850751568232927
0.8494496390105338
0.8496863534146053
0.8509882826369984
0.8481477097881406
0.8485027813942478
0.8474375665759262
0.8482660669901764
0.8482660669901764
0.8503964966268197
0.850278139424784
0.8509882826369984
0.8519351402532844
0.8524085690614274
0.8531187122736419
0.8512249970410699
0.8551506972559604
0.8653868393662542
0.8619174280097144
