FedRFBRRR_UCB_16.0_309
0.43387073762305606
0.5883150235411614
0.6047224996433157
0.6622913397060922
0.6362533885004994
0.6473819375089171
0.7023826508774433
0.6867598801540876
0.698530460836068
0.6617206448851477
0.6799828791553717
0.6806962476815522
0.7319161078613211
0.8008275074903696
0.7767156513054644
0.8006848337851334
0.8073904979312313
0.795619917249251
0.8027536025110572
0.8110286774147525
0.8262947638750179
0.819731773434156
0.807105150520759
0.800185475816807
0.8385647025253246
0.8192324154658297
0.8053217292053074
0.7957625909544871
0.7110857468968469
0.7543158795833927
0.692894849479241
0.8016122128691682
0.8259380796119276
0.8205878156655728
0.8338564702525325
0.7663004708232273
0.8080325296047939
0.8535454415751177
0.8439149664716793
0.8212298473391354
0.8113140248252247
0.8405621343986304
0.8249393636752747
0.8465544300185476
0.8213011841917535
0.8578256527322015
0.7725067770009987
0.8012555286060778
0.7639463546868313
0.7762162933371379
0.7326294763875018
0.8587530318162363
0.8384220288200884
0.7764303038949921
0.8016122128691682
0.8279355114852333
0.832144385789699
0.8521900413753745
0.8334997859894422
0.8376373234412897
0.7608788700242546
0.8432015979454986
0.8250107005278927
0.8448423455557141
0.8668140961620773
0.8328577543158796
0.7972606648594665
0.7992580967327721
0.7814238835782565
0.8507633043230133
0.7523897845627051
0.799115423027536
0.7411185618490512
0.8096732772150093
0.7834213154515622
0.8339278071051506
0.8444856612926238
0.8464117563133114
0.8632472535311742
0.8535454415751177
0.8255100584962192
0.761449564845199
0.736338992723641
0.8434869453559709
0.7687259238122414
0.8523327150806106
0.7496789841632188
0.8082465401626481
0.8039663290055643
0.8488372093023255
0.8660293907832787
0.8677414752461121
0.8575403053217292
0.8613924953631046
0.8360679126836924
0.8506919674703952
0.8636039377942645
0.8016122128691682
0.8598944214581252
0.8575403053217292
0.8735197603081752
0.818447710087031
0.8545441575117706
0.8603224425738336
0.8210871736338993
0.7600941646454559
0.7664431445284634
0.8242973320017121
0.8606791268369239
0.84020545013554
0.8473391353973463
0.8657440433728064
0.8656727065201884
0.8414895134826651
0.8522613782279925
0.8465544300185476
0.86524468540448
0.8347125124839492
0.8787273505492937
0.8615351690683407
0.7901269795976602
0.7953345698387787
0.8456270509345127
0.7901269795976602
0.8399914395776859
0.8631045798259381
0.770509345127693
0.8719503495505778
0.7944071907547439
0.8208731630760451
0.8263661007276359
0.8483378513339992
0.8491225567127978
0.8270081324011984
0.8701669282351263
0.8112426879726067
0.7685832501070052
0.8427022399771722
0.7605221857611643
0.8259380796119276
0.8705236124982165
0.779711799115423
0.859609074047653
0.8228705949493509
0.8741617919817377
0.8103153088885718
0.8746611499500642
0.8805107718647454
0.8439149664716793
0.8520473676701384
0.8387787130831788
0.8794407190754744
0.869810243972036
0.8037523184477101
0.8742331288343558
0.8588957055214724
0.807105150520759
0.8740191182765017
0.7715080610643459
0.8463404194606934
0.8026109288058211
0.8343558282208589
0.8305036381794835
0.8608218005421601
0.8648880011413896
0.7717934084748181
0.7906263375659865
0.8511913254387217
0.8740191182765017
0.8262234270223998
0.7939078327864174
0.8251533742331288
0.8810101298330718
0.7161506634327294
0.8031816236267656
0.8297189328006849
0.754601226993865
0.8671707804251676
0.8529034099015551
0.826437437580254
0.8578256527322015
0.8409901555143388
0.8010415180482238
0.8780853188757312
0.7724354401483806
0.8124554144671137
0.7887002425452989
0.8213725210443715
0.7908403481238407
0.8508346411756313
0.8517620202596662
0.8762305607076616
0.8623912112997575
0.8788700242545299
0.8541874732486803
0.8599657583107433
0.8106719931516622
0.8860750463689542
0.8731630760450849
0.8261520901697817
0.8601084320159794
0.8103866457411899
0.8352118704522756
0.87665858182337
0.8838636039377943
0.8481951776287631
0.8908546154943644
0.816236267655871
0.8397774290198317
0.8631045798259381
0.8348551861891853
0.7966899700385219
0.8589670423740905
0.8372093023255814
0.8624625481523756
0.8295762590954487
0.8327864174632615
0.8465544300185476
0.8754458553288629
0.7703666714224569
0.8364245969467827
0.8247253531174205
0.8171636467399058
0.8537594521329719
0.8217292053074619
0.8327150806106435
0.7784277357682979
0.8613211585104865
0.7635183335711229
0.8499785989442146
0.8899272364103296
0.84940790412327
0.8727350549293765
0.7690112712227136
0.8008988443429876
0.8807961192752176
0.8647453274361535
0.8277215009273791
0.8714509915822514
0.846982451134256
0.8020402339848766
0.8639606220573548
0.8725210443715223
0.8056784134683977
0.8245826794121843
0.8464830931659295
0.8089599086888286
0.8832929091168498
0.8715936652874875
0.8582536738479098
0.8787986874019118
0.8384933656727065
0.8557568840062777
0.7648023969182479
0.7743615351690684
0.8728777286346127
0.8271508061064345
0.8524753887858467
0.8490512198601797
0.8929947210729062
0.8047510343843629
0.7332715080610643
0.8010415180482238
0.7534598373519761
0.8700955913825082
0.845912398344985
0.8467684405764018
0.8865030674846626
0.7779283777999715
0.7925524325866743
0.8058924240262519
0.871094307319161
0.8738764445712656
0.8358539021258382
0.8432729347981167
0.8730917391924669
0.8729490654872307
0.7722927664431445
0.8755171921814809
0.8113140248252247
0.8763732344128977
0.8277215009273791
0.8096019403623912
0.7862747895562848
0.8474818091025824
0.8427022399771722
0.8054644029105436
0.8864317306320445
0.8806534455699815
0.827650164074761
0.8716650021401056
0.8509059780282494
0.7730061349693251
0.8834355828220859
0.8828648880011414
0.8619631901840491
0.8625338850049936
0.8656727065201884
0.8823655300328149
0.859466400342417
0.8571122842060208
