FedBulyanRobust_DECS_12.0_309
0.5054118304636568
0.5112329400620751
0.5135123526473087
0.514200214412415
0.5150920387276104
0.5114601912678906
0.5134922844454722
0.5183855173179223
0.5213993549700964
0.5285828131968682
0.5474216825669467
0.547221696828853
0.5309328116471947
0.6278862042320891
0.5925225400265531
0.5936989879003782
0.6002827772604876
0.664666434645634
0.6493855148404273
0.7007466315585169
0.6811665031410622
0.6809638006237352
0.6813089575865158
0.6812379037706568
0.6675602810897939
0.7170329636021128
0.711974006077364
0.70979964349376
0.714568099778297
0.6856708604890449
0.7430653235673853
0.7364690815547348
0.7381744913730949
0.7055244532598197
0.7527636904839262
0.7604253428598544
0.7648639882213613
0.7492090949705386
0.7669438480636875
0.7953658329380988
0.7913046365000308
0.7831769614521524
0.7263543371760753
0.769009375375833
0.7723061091021283
0.8011226959415854
0.7982773643150608
0.7895816811921267
0.7539218002700807
0.7974406907819585
0.7889714431253303
0.8066039616298913
0.7722121487563682
0.8002249832535783
0.770653173137439
0.7585434116397629
0.7656534839995253
0.7701475228457801
0.7728545045130066
0.8139278867227762
0.7982511223029062
0.7939080962976991
0.7917490560765672
0.7904315537919323
0.7894670109467194
0.8215228664628184
0.8057988051357562
0.800516115202167
0.8223789091506246
0.8209838226514647
0.7940262537472454
0.7898921643415606
0.8046416284829739
0.8119518697036405
0.7880569690856983
0.7723140137251151
0.8343789644252266
0.7828579782571322
0.7907010631392392
0.8319978168438755
0.8116389022671688
0.8147654213557233
0.7658756419351145
0.824006241893648
0.8117987970399407
0.8342459595669277
0.8154212464119786
0.8345760098156256
0.8339303435412552
0.8175350242350247
0.8347573425818415
0.8140975220193671
0.8435671932091596
0.8203656311333881
0.8172263112675444
0.787609363297444
0.7987981580653463
0.8395703609186624
0.806855194092162
0.7999582924450054
0.7989459377262246
