FedBulyan_Random_8.0_309
0.49179821510022015
0.5096446964828286
0.5318087120645687
0.5517918666690704
0.570148244443209
0.5765396031191742
0.5590825269944368
0.5587318574475191
0.5780397294620908
0.5929134560342066
0.5894496988055635
0.5977276221456881
0.6447229134558277
0.6374816059100267
0.6189203185408046
0.6172505581867216
0.6164383360105338
0.6527475370874916
0.657067401609031
0.6701952618544375
0.6770932519663195
0.6790317497463382
0.659214010518518
0.6590673459562558
0.685276289087877
0.6825822451592648
0.6808195445981826
0.6496412956475283
0.6827261537774488
0.6907344734273763
0.6916540578009488
0.6989794872798443
0.6691637615938006
0.6645187580431257
0.6928630707021047
0.6938910015535507
0.7017040451396288
0.7002886000394665
0.7010325660471017
0.7007555550004336
0.6758049550429891
0.6833558785027237
0.691572361104546
0.6948079185437614
0.6759300168059752
0.6726285497663217
0.6969001272246351
0.7151192844978526
0.6909769736586431
0.6868790229501516
0.7082219136642898
0.7076859888482023
0.7074190713846612
0.7072391319530124
0.7071187935422004
0.7070154014779911
0.7190394626473646
0.7142886007334329
0.7129007166043243
0.7204974115176345
0.6996586760421957
0.6866566596126373
0.666705671310483
0.674512379723604
0.7253569690993318
0.7161034479550388
0.7149333116763006
0.7242509548178521
0.7190669574501564
0.71061680736315
0.7139002086513409
0.7145634558379934
0.7243183979959046
0.7252630475784709
0.70847059077744
0.7266227047617642
0.7205602000494226
0.725537781588262
0.7215544089942343
0.6961796967154029
0.7166259416831117
0.7053056163878108
0.7288160725565016
0.7293067748456515
0.7230573458678949
0.7107470956160108
0.7063554969304492
0.7222275369443191
0.7280565019956026
0.728981277901346
0.7292706795716242
0.7249394066054663
0.7283470116772952
0.7120472654529808
0.7306819902102664
0.731357437614761
0.726040822914321
0.7135831418813324
0.7274582605873746
0.727485712438585
0.7273941568486559
